window_id,date,flow_point,disturbance_id,standard_volume_m3,base_vol,r_hat_et,gp_sigma,eta_adaptive,pred_volume_m3,error_pct
updated_20260607_home__20260607_093346,20260607,50,D0,82.2278,81.95104263170634,0.0025071550076958544,0.0021323859330456695,0.8461075902538364,82.12507177438117,-0.12493125879426772
updated_20260607_home__20260607_104833,20260607,80,D0,83.3488,83.04994610766883,0.0024078956333543145,0.0021323859330456695,0.8461075902538364,83.21931945974289,-0.15534781575392298
updated_20260607_home__20260607_111129,20260607,70,D0,83.5689,83.2768446733591,0.002397385517202116,0.0021323859330456695,0.8461075902538364,83.44593870381291,-0.1471376267811179
updated_20260607_home__20260607_113256,20260607,60,D0,82.8287,82.49956508579768,0.002712563026662808,0.0021323859330456695,0.8461075902538364,82.68912895402069,-0.16850565803798606
updated_20260607_home__20260607_115557,20260607,60,D0,81.9485,81.59192594134795,0.002697927779279429,0.0021323859330456695,0.8461075902538364,81.77839160871386,-0.20757962779811098
updated_20260607_home__20260607_122116,20260607,50,D0,82.3286,81.9518934819056,0.002597006462558594,0.0021323859330456695,0.8461075902538364,82.13216820987068,-0.23859483840282725
updated_20260607_home__20260607_124409,20260607,40,D0,83.0889,82.71207016315861,0.001765689321873237,0.0021323859330456695,0.8461075902538364,82.83573129657664,-0.3046961789400939
updated_20260607_home__20260607_133216,20260607,80,D0,85.1494,84.87925702885322,0.0024131488324364413,0.0021323859330456695,0.8461075902538364,85.05273914523866,-0.11351912610228494
updated_20260607_home__20260607_135505,20260607,70,D0,83.1089,82.82249196747446,0.0024105833786027494,0.0021323859330456695,0.8461075902538364,82.99159017879441,-0.14115193584031885
updated_20260607_home__20260607_141757,20260607,60,D0,81.4884,81.1315161156844,0.0026204653154416873,0.0021323859330456695,0.8461075902538364,81.31160012266093,-0.2169632454914619
updated_20260608_home__20260608_090825,20260608,70,D7,83.7273,83.621339084363,0.001189697675289538,0.0018702980502130536,1.0,83.72088239856004,-0.007664885216606178
updated_20260608_home__20260608_093103,20260608,60,D7,82.0068,81.77408162722779,0.0016440015943497582,0.0018498845982239443,1.0,81.90862891547376,-0.11971090754210954
updated_20260608_home__20260608_103248,20260608,40,D7,81.4669,81.21576424856991,0.0009941593802254805,0.0015279522498072573,1.0,81.29654581064025,-0.20910847148933098
updated_20260608_home__20260608_105332,20260608,30,D7,81.4269,81.34625099324367,8.216296773304378e-05,0.001670280464379852,1.0,81.35293491722098,-0.09083617671681679
updated_20260608_home__20260608_112156,20260608,80,D7,84.5678,84.39666551389259,0.0012665987785153115,0.0018027865660874129,1.0,84.50362995355755,-0.07587999976640747
updated_20260608_home__20260608_130102,20260608,60,D7,81.9671,81.68276608471383,0.001386851890507691,0.0016982308046937988,1.0,81.7961265722141,-0.20858786975005295
updated_20260608_home__20260608_135520,20260608,60,D7,82.6278,82.28668630875,0.0017209355198819429,0.0017432290156197152,1.0,82.42841831087081,-0.2413009775513603
updated_20260608_home__20260608_155232,20260608,70,D7,83.9888,83.84653968807521,0.001209095033342516,0.002058516269502886,1.0,83.94797943556448,-0.04860239036100126
updated_20260608_home__20260608_161457,20260608,70,D7,83.4487,83.27254931208363,0.0012790621093269944,0.0017515003279816744,1.0,83.37912822064733,-0.08337071680286345
updated_20260608_home__20260608_163905,20260608,60,D7,82.4484,82.22310052339854,0.001306282717520553,0.0017636157497862726,1.0,82.33057732085177,-0.14290474908940995
updated_20260608_home__20260608_170026,20260608,60,D7,82.589,82.32399210330692,0.0016973385243131537,0.0016615962999550833,1.0,82.46384243968565,-0.15154265133897896
updated_20260608_home__20260608_174749,20260608,40,D7,81.9888,81.7406716668646,0.0009591252376617336,0.0015546627423522578,1.0,81.81910881751608,-0.20696873534423754
updated_20260608_home__20260608_181045,20260608,30,D7,83.1491,83.02083403901656,0.0001943343471644579,0.0014858005768020675,1.0,83.03696940637784,-0.1348548494477617
updated_20260609_home__20260609_083150,20260609,60,D5,83.5482,83.20175775013054,0.0012583772755450759,0.0010085383947296027,0.9899309206730887,83.30546730923457,-0.2905301260415209
updated_20260609_home__20260609_085806,20260609,70,D5,83.9283,83.70780087005073,0.0011212282257085223,0.000996809985595222,0.9901614572529739,83.80078462285687,-0.15193370667954234
updated_20260609_home__20260609_093941,20260609,50,D5,81.6476,81.24326405652823,0.001416065000301462,0.0010784386698152243,0.9885034091509481,81.35706679654244,-0.3558380202939909
updated_20260609_home__20260609_094422,20260609,20,D5,42.2468,42.20731033846648,-0.0010400644119950586,0.0018019169084644434,0.9685520397989791,42.164813937828505,-0.1940645496735733
updated_20260609_home__20260609_101255,20260609,50,D5,82.6279,82.28594840159464,0.0013102845758599308,0.0012245298731356814,0.9852267863091102,82.3922421861298,-0.2852036828603784
updated_20260609_home__20260609_110218,20260609,30,D5,81.1883,80.98044004210207,1.8735040053116327e-05,0.0021556051804382244,0.9555969119128812,80.98188985975536,-0.2542363126763863
updated_20260609_home__20260609_112709,20260609,70,D5,83.9291,83.70806181062503,0.001115443078999438,0.0009292789662024192,0.9914383410402259,83.8006851795485,-0.1530039288536521
updated_20260609_home__20260609_124246,20260609,70,D5,83.649,83.39496607615901,0.0011318293341720863,0.0011002632294787396,0.9880390055662059,83.48827812566324,-0.1921384288356803
updated_20260609_home__20260609_130119,20260609,60,D5,82.9493,82.6774776088841,0.0013036307661697091,0.0010120238201807256,0.9898619113879406,82.78423468563695,-0.19899542776496948
updated_20260609_home__20260609_132339,20260609,60,D5,82.0491,81.67183926930441,0.0014863391884116246,0.0011936552234524495,0.9859520293580366,81.79161375344194,-0.31381970863551145
updated_20260609_home__20260609_133044,20260609,20,D5,42.0361,41.9887488088792,-0.001083732090560193,0.0014631090913643622,0.9790417682641409,41.94422157564845,-0.21857028685236957
updated_20260609_home__20260609_153413,20260609,70,D5,84.1503,83.88145591343391,0.0011286823792630671,0.0011171801711322455,0.98767293767367,83.97501650315466,-0.20829812471891188
updated_20260609_home__20260609_155607,20260609,60,D5,82.59,82.24796628096497,0.001260176551348308,0.001038941041327161,0.9893212810571976,82.35057036869678,-0.28990147875435796
updated_20260609_home__20260609_161953,20260609,60,D5,81.8098,81.47136719817385,0.0015188291979785955,0.0010503713099125134,0.9890875954775944,81.59384995376807,-0.26396598724348963
updated_20260609_home__20260609_165100,20260609,50,D5,82.3504,81.94683764985894,0.0013632152839376341,0.001101426305354896,0.9880140077933269,82.05728422427445,-0.35593728230286575
updated_20260609_home__20260609_171653,20260609,40,D5,81.09,80.77686176289555,0.000748884860134785,0.0009993402067914052,0.9901119416559124,80.83677838840896,-0.3122723043421438
updated_20260609_home__20260609_174154,20260609,30,D5,82.0303,81.8189957654155,8.051097035247655e-05,0.0012449664501572074,0.9847371506107979,81.8254828079318,-0.24968480191854833
updated_20260610_home__20260610_092743,20260610,70,D6,83.0906,82.94081166590736,0.000647159168421023,0.0007628677423086553,1.0,82.99450494478813,-0.11565093429565051
updated_20260610_home__20260610_095019,20260610,70,D6,83.2697,83.1199431489679,0.0011806337346373795,0.0006986606533139708,1.0,83.21813531095437,-0.061924912718112145
updated_20260610_home__20260610_102055,20260610,20,D6,41.8451,41.86007964092756,-0.0016899113313452899,0.0009161574300118434,1.0,41.78939955636992,-0.13311103003716104
updated_20260610_home__20260610_104537,20260610,50,D6,81.4492,81.1965817772115,0.0014387765078169813,0.000625243258717212,1.0,81.3134895935301,-0.16661969236028285
updated_20260610_home__20260610_110929,20260610,40,D6,81.4892,81.32138704570033,0.0010719196469486493,0.0008947519142628181,1.0,81.40860377450322,-0.09890418055003203
updated_20260610_home__20260610_131744,20260610,80,D6,83.8299,83.67516812438645,0.000800429610447587,0.0008597658400787518,1.0,83.74217101858531,-0.10465118223293227
updated_20260610_home__20260610_133459,20260610,70,D6,83.6899,83.55304868606554,0.0011179889032771823,0.0006894900133611375,1.0,83.64651230323994,-0.051843408535617475
updated_20260610_home__20260610_142511,20260610,20,D6,32.7718,32.77619482330375,-0.0008097038030926973,0.0010163168187901149,1.0,32.749666555173576,-0.06753808099165437
updated_20260610_home__20260610_151635,20260610,40,D6,81.4302,81.23787478753958,0.0009735441191995319,0.0008080579954668573,1.0,81.31700195343912,-0.13901236465203567
updated_20260610_home__20260610_153802,20260610,30,D6,81.2502,81.1751997299246,-0.00033748112384633487,0.0008759617311559853,1.0,81.14780925443549,-0.12601906895554732
updated_20260610_home__20260610_164855,20260610,60,D6,81.9904,81.80087615516841,0.0014400260742019409,0.0006855025819460963,1.0,81.91875640467043,-0.08738046811524465
updated_20260610_home__20260610_171120,20260610,60,D6,81.9304,81.6406879830488,0.0014525781835079612,0.0007610820089496758,1.0,81.7593636372657,-0.2087581199827082
updated_20260610_home__20260610_174255,20260610,50,D6,82.2505,82.00049273324014,0.001508739197266093,0.0008754061841251316,1.0,82.12430346638918,-0.15342950329885321
updated_20260610_home__20260610_183250,20260610,30,D6,80.6509,80.5796724353144,-0.00045143395523073257,0.0007910089492495278,1.0,80.54330424461143,-0.13340924328006099
updated_20260612_home__20260612_080630,20260612,70,D8,84.7511,84.65647096405124,0.0013538384612687279,0.0014686017876172177,1.0,84.77115976797701,0.02366903553702184
updated_20260612_home__20260612_082527,20260612,80,D8,83.2693,83.15887760717808,0.0013181226056002613,0.0014463475297340604,1.0,83.2685634774399,-0.0008845067270932754
updated_20260612_home__20260612_090916,20260612,60,D8,81.4288,81.17467309097621,0.0018796108580665797,0.0014314299226125204,1.0,81.32739337030306,-0.12453410795313075
updated_20260612_home__20260612_091443,20260612,20,D8,41.9155,41.91170157931123,-0.0005304001259067647,0.0019613626083827772,1.0,41.88947750186435,-0.062083234449435025
updated_20260612_home__20260612_094031,20260612,50,D8,81.9093,81.65821075514273,0.0019298731704036143,0.0013641744453073358,1.0,81.81595290743799,-0.11396397303116104
updated_20260612_home__20260612_103120,20260612,30,D8,81.5896,81.3972191960898,0.00011240943879509679,0.0014723927207352088,1.0,81.4063695261012,-0.22457577178807453
updated_20260612_home__20260612_105433,20260612,80,D8,82.6899,82.60004023068132,0.001360527909093133,0.001448067968194462,1.0,82.71249637322092,0.027326642335909097
updated_20260612_home__20260612_112334,20260612,20,D8,42.0969,42.145811705391026,-0.0009047764673408911,0.0015081139264297599,1.0,42.1076964122733,0.025646573199691332
updated_20260612_home__20260612_124344,20260612,60,D8,82.4905,82.20223056681616,0.0014051392345560828,0.00134795988379832,1.0,82.31781733488698,-0.20933642675582684
updated_20260612_home__20260612_130526,20260612,50,D8,81.9304,81.76989559887654,0.0017130711320604173,0.0014750870844732367,1.0,81.91009329652739,-0.024785309814932193
updated_20260612_home__20260612_132710,20260612,50,D8,80.9501,80.74602704470122,0.0018254913817114136,0.0013952423989750972,1.0,80.89356284287187,-0.06984198552952156
updated_20260612_home__20260612_134855,20260612,40,D8,82.0904,81.85274357350487,0.0011560258062816055,0.0013715505415916906,1.0,81.94742217229853,-0.17417119139567103
updated_20260612_home__20260612_143802,20260612,70,D8,83.7309,83.48031297094369,0.0013291290679314268,0.0014028782374266252,1.0,83.59134285168903,-0.16667341245701472
updated_20260612_home__20260612_150041,20260612,70,D8,83.1507,82.90762623790839,0.0012090672121927923,0.001395299933756068,1.0,83.00792775385175,-0.1717029996719866
updated_20260612_home__20260612_152235,20260612,60,D8,82.4105,82.19759424804718,0.001746901025398289,0.0013388641425612921,1.0,82.34131080247464,-0.08395677434958061
updated_20260612_home__20260612_155813,20260612,20,D8,42.2381,42.26653079159427,-0.0009366418981345777,0.0014983886212385114,1.0,42.22696072235134,-0.026372582215250278
updated_20260612_home__20260612_161743,20260612,40,D8,82.6706,82.43981606936858,0.0012477234897572183,0.0013858674688479796,1.0,82.54274236279352,-0.15465913783917717
updated_20260612_home__20260612_164251,20260612,40,D8,81.3302,81.13167597600523,0.0005449718590366108,0.00135972416984947,1.0,81.17590250630126,-0.18971734201901522
updated_20260613_home__20260613_080944,20260613,70,D4,83.4525,83.268974926472,0.0015271033903690168,0.0010166003227938133,1.0,83.39623240332611,-0.06742469868954291
updated_20260613_home__20260613_085407,20260613,50,D4,81.872,81.63499815387955,0.0019430044032741397,0.000597603797235163,1.0,81.79376951152699,-0.0955521893602342
updated_20260613_home__20260613_090136,20260613,20,D4,42.3598,42.41679864798871,-0.0006153918953860704,0.0007974515438511408,1.0,42.39070372399841,0.07295531139999142
updated_20260613_home__20260613_092646,20260613,50,D4,82.4922,82.27935644629571,0.0019395611246047786,0.0005793588265759638,1.0,82.4390971507693,-0.06437317616780411
updated_20260613_home__20260613_102710,20260613,40,D4,81.992,81.99415443445665,0.0015121618293958208,0.0007173031146007927,1.0,82.11823665758257,0.15396216409230978
updated_20260613_home__20260613_105317,20260613,30,D4,80.4916,80.6481016831957,0.0005698789147005628,0.0009418352807072961,1.0,80.69407443406209,0.2515472845142633
updated_20260613_home__20260613_111857,20260613,70,D4,82.0926,82.10560908368939,0.001387595776115332,0.0007115829528495433,1.0,82.21961756059692,0.1547247384014046
updated_20260613_home__20260613_115341,20260613,70,D4,83.7932,83.79808132064393,0.0014015222865034391,0.0006726177846186121,1.0,83.91560853845067,0.14608409566727465
updated_20260613_home__20260613_124351,20260613,60,D4,82.5327,82.4726909163342,0.0016557473362658443,0.0006539548774013296,1.0,82.609357966463,0.09288193220746288
updated_20260613_home__20260613_125939,20260613,60,D4,81.6324,81.54246209387674,0.001869710866412038,0.0006560490702634009,1.0,81.6950655390313,0.07676552328646524
updated_20260613_home__20260613_131135,20260613,20,D4,42.0078,42.14154528983656,-0.00044404446374291765,0.0007946008294393001,1.0,42.12283672398199,0.273846104728139
updated_20260613_home__20260613_133232,20260613,40,D4,81.8725,81.85094257612927,0.0016732308717946286,0.0007927396963639286,1.0,81.98801274317107,0.14108857451655532
updated_20260613_home__20260613_140329,20260613,30,D4,80.7722,80.82493789063521,0.0012195215935154218,0.0008857676419211186,1.0,80.92356577488111,0.18739835597038848
updated_20260613_home__20260613_142315,20260613,30,D4,81.4524,81.5871565552049,0.0009634447803014385,0.0007325157172603934,1.0,81.66579915314473,0.26199246817126937
updated_20260613_home__20260613_144932,20260613,70,D4,83.294,83.27236633740326,0.0014241933789276027,0.0006256037582019898,1.0,83.39104678208015,0.11651113175037331
updated_20260613_home__20260613_150948,20260613,70,D4,83.294,83.34411578233386,0.001439466004702543,0.000681270213504598,1.0,83.46417319224408,0.2043042623047021
updated_20260613_home__20260613_153216,20260613,60,D4,82.9139,82.91983545418937,0.001854160334495783,0.000671730266255541,1.0,83.07372474765523,0.19275989629632173
updated_20260613_home__20260613_155444,20260613,60,D4,81.8935,81.8231696169622,0.0018778982621810777,0.0006958034572984721,1.0,81.97696957012644,0.10192453628974144
updated_20260613_home__20260613_160152,20260613,20,D4,41.9982,42.09962918218438,-0.0004718128652573046,0.0009137535533745078,1.0,42.07977072062087,0.19422432537793102
updated_20260613_home__20260613_163055,20260613,50,D4,83.0139,82.99982577501929,0.0018773462855876672,0.0006322428293431402,1.0,83.15579154471412,0.17092504353380955
updated_20260613_home__20260613_165521,20260613,40,D4,81.0532,81.0507962376283,0.001505760916584924,0.0007395669595309186,1.0,81.1729312888778,0.1477193853886108
updated_20260613_home__20260613_172018,20260613,30,D4,81.1533,81.17893956230444,0.0005984747849776061,0.0011138367728758297,1.0,81.22753765161869,0.0914782906162633
updated_20260613_home__20260613_175512,20260613,70,D3,83.6741,83.63401302929573,0.0011498169610767565,0.0007310440424510261,1.0,83.73023214258318,0.06708425018396454
updated_20260613_home__20260613_183906,20260613,60,D3,81.9936,81.83165771037999,0.0015544393796915982,0.0013763257569739818,1.0,81.95895897704847,-0.042248447380689245
updated_20260613_home__20260613_185023,20260613,20,D3,42.5929,42.622307869340816,-0.00010730316192742687,0.0011812109606210916,1.0,42.61773460630497,0.05830691571827915
updated_20260613_home__20260613_191132,20260613,50,D3,81.6951,81.52050916703865,0.0017038054599492949,0.0011752171413812644,1.0,81.6595226479901,-0.04354894235993956
updated_20260613_home__20260613_193810,20260613,40,D3,83.6558,83.53997230772356,0.001197817402799245,0.0008446743574909819,1.0,83.64009789449686,-0.01876989461954567
updated_20260613_home__20260613_200311,20260613,30,D3,81.1353,81.07834108941803,0.0006090837529890998,0.001081584735600565,1.0,81.12773963209261,-0.00931822265695437
updated_20260614_home__20260614_074215,20260614,80,D3,83.0555,82.95080037794341,0.0012379343551727337,0.001374557648806536,1.0,83.05355161003844,-0.002345889148286517
updated_20260614_home__20260614_081037,20260614,20,D3,42.6231,42.66132669126354,-0.00031156503971798257,0.0014900933272365552,1.0,42.64803698373019,0.058505795519766514
updated_20260614_home__20260614_104000,20260614,70,D3,83.4156,83.38405750337085,0.0010346762557758907,0.0010503391893120393,1.0,83.47037765678554,0.06566836033733076
updated_20260614_home__20260614_112510,20260614,60,D3,81.755,81.59482613957253,0.0012712679343848934,0.0010887828921533164,1.0,81.69862098720749,-0.06896093546878426
updated_20260614_home__20260614_114805,20260614,50,D3,81.9951,81.82122513588577,0.0015452890925715527,0.0009476256859046209,1.0,81.9477603241726,-0.05773476198868938
updated_20260614_home__20260614_120820,20260614,40,D3,81.615,81.56606387741473,0.0010194820577027546,0.0013612884949720714,1.0,81.64926141804925,0.041979315137235365
updated_20260614_home__20260614_122724,20260614,30,D3,81.4349,81.33669864958482,0.0005546773316305979,0.0016032159673594112,1.0,81.38182678717585,-0.06517256461805115
updated_20260614_home__20260614_125733,20260614,70,D3,84.0559,83.98382106648033,0.0010198289857708495,0.001058507805408398,1.0,84.06951389012535,0.016196233845995302
updated_20260614_home__20260614_132044,20260614,70,D3,81.9151,81.94643409044026,0.0011708898695101278,0.0009057748607578632,1.0,82.0424405354776,0.1554542880099033
updated_20260614_home__20260614_134301,20260614,60,D3,82.2752,82.18568620855132,0.0012465568127322407,0.001929881542961288,1.0,82.28819921647326,0.015799677756190563
updated_20260614_home__20260614_140554,20260614,60,D3,81.575,81.41583722052603,0.001371728013835118,0.0011128465092960422,1.0,81.52759423780309,-0.05811310106885272
updated_20260614_home__20260614_141152,20260614,20,D3,41.9688,42.00875372747223,-0.00029673409494088707,0.0017024127151073845,1.0,41.99629014723137,0.06550138967844843
updated_20260614_home__20260614_143655,20260614,50,D3,81.1348,81.00240732044652,0.0013709337177145661,0.0010573811923649996,1.0,81.11353240701762,-0.026212664580898853
updated_20260614_home__20260614_150839,20260614,40,D3,81.4757,81.3345138266604,0.0011440715930557416,0.0020967497360021444,1.0,81.42761958313454,-0.059011971502497124
updated_20260614_home__20260614_152508,20260614,30,D3,81.6359,81.57743609013656,0.000568741498425286,0.0015436427878412404,1.0,81.62384575967765,-0.01476585708292147
updated_20260614_home__20260614_160338,20260614,70,D1,82.9165,82.8067457533895,0.0015115876405404072,0.0008261259864313417,1.0,82.93201005695892,0.01870563393162592
updated_20260614_home__20260614_162605,20260614,70,D1,81.8961,81.88913578865802,0.0015349040308208716,0.0008713862837492395,1.0,82.01492426518455,0.1450914819930898
updated_20260614_home__20260614_164616,20260614,60,D1,82.4964,82.40172301672155,0.0016352440297058232,0.0007211063189629088,1.0,82.5365801744522,0.04870536708535553
updated_20260614_home__20260614_170947,20260614,60,D1,81.8561,81.74607772463288,0.0016659479107005693,0.0014445564528918352,1.0,81.88237593336092,0.032100153025762336
updated_20260614_home__20260614_172958,20260614,20,D1,42.0096,42.06166536860809,-0.0003921524625873418,0.001035082179892388,1.0,42.04517401672673,0.08468068424058837
updated_20260614_home__20260614_174251,20260614,40,D1,80.7557,80.5879742770768,0.0017693945647784303,0.0018885476288210766,1.0,80.73069242587289,-0.030966946143883428
updated_20260614_home__20260614_180540,20260614,40,D1,81.2564,81.11144196613928,0.0009643930206697144,0.0011072649254907597,1.0,81.18970300580251,-0.08208214269581908
updated_20260614_home__20260614_183026,20260614,30,D1,80.4961,80.51693244706516,0.0003296011009312155,0.0017502249039542505,1.0,80.54347529067827,0.058854144086825266
updated_20260614_home__20260614_185836,20260614,80,D1,82.0167,81.9620739553755,0.0016029365127606103,0.0008017162060974188,1.0,82.09355930956445,0.09371178011850605
updated_20260614_home__20260614_191724,20260614,70,D1,81.5968,81.54598182586238,0.0015466226784811416,0.0007132312078703058,1.0,81.67220027168867,0.09240591749757905
updated_20260614_home__20260614_202100,20260614,50,D1,80.7365,80.58511644447667,0.0017165820915086333,0.0007800998036784678,1.0,80.7235662084031,-0.016019757602704403
updated_20260614_home__20260614_204622,20260614,40,D1,81.8672,81.81981393533037,0.000938990064275735,0.0007317091973788323,1.0,81.89667800932982,0.03600710581261052
updated_20260614_home__20260614_211209,20260614,30,D1,81.8172,81.86360969073131,0.0005382363828727618,0.0019129950993290795,1.0,81.90768352390643,0.11059230077102165
updated_20260614_home__20260614_211852,20260614,20,D1,42.1712,42.24640749560973,-0.0005417396481892303,0.0008150141874502104,1.0,42.22352713983332,0.1240826436841342
updated_20260615_home__20260615_082503,20260615,70,D1,82.4357,82.35188091926118,0.001832441632602236,0.0007227069922880046,0.9948040845796288,82.5021387571168,0.08059464178359528
updated_20260615_home__20260615_084347,20260615,60,D1,82.0162,81.98965177435227,0.001988926105784791,0.0006477816455112916,0.9958213240019147,82.15220263299578,0.16582410913427265
updated_20260615_home__20260615_090717,20260615,60,D1,82.3763,82.22588245062208,0.0019037423015454053,0.0012597718125271797,0.9843776799317508,82.38011834592217,0.004635248150463054
updated_20260615_home__20260615_091320,20260615,20,D1,41.8788,41.942155260187214,0.0001927333871887283,0.0007881777369262834,0.9938261122316389,41.95018977572106,0.17046757720149303
updated_20260615_home__20260615_093814,20260615,50,D1,81.1561,81.07756071255356,0.0018920854838946452,0.0007805742627009077,0.9939439375611627,81.23018081965435,0.09128188719560874
updated_20260615_home__20260615_100425,20260615,40,D1,80.856,80.79360876960286,0.0016325962381136675,0.0007825767842087485,0.9939130140783345,80.9248156407524,0.08510888586178486
updated_20260615_home__20260615_102727,20260615,30,D1,80.5959,80.59685790577721,0.0007387416594882606,0.0009438040368142854,0.991170985267591,80.65589409161335,0.07443814339606317
updated_20260615_home__20260615_110318,20260615,70,D2,84.2777,84.20615799168931,0.0017702762048328357,0.0009564333219756159,0.9909352739204187,84.3540045279013,0.09053940473138201
updated_20260615_home__20260615_112244,20260615,70,D2,83.8176,83.77981937276297,0.0018880695033729239,0.001030653674592529,0.989489180890831,83.93648516890885,0.14183795397249097
updated_20260615_home__20260615_112934,20260615,20,D2,42.171,42.28735288521268,0.0002834945026172824,0.0011685505204701986,0.9865288467981332,42.299181275953465,0.3039559791170851
updated_20260615_home__20260615_124408,20260615,60,D2,81.5167,81.48520655796757,0.002043480078260392,0.001035298594635548,0.9893952346535827,81.65012077513184,0.16367293466472366
updated_20260615_home__20260615_130315,20260615,60,D2,80.9167,80.78219605259913,0.0020378517632807067,0.0010067047691363618,0.9899671336130758,80.9453310607901,0.03538337671962666
updated_20260615_home__20260615_132331,20260615,50,D2,81.5173,81.43120188952247,0.0020235468219853467,0.0010898923705812283,0.9882607921908747,81.5942102915401,0.09434842854227002
updated_20260615_home__20260615_134958,20260615,40,D2,81.1372,81.10002307865057,0.0015989721961705452,0.0011196600667752372,0.9876188285017864,81.22819538804289,0.11215002248399554
updated_20260615_home__20260615_141432,20260615,30,D2,80.837,80.92173475952575,0.0008510444265329122,0.0013199300399711037,0.9828761806974363,80.98945178556444,0.1885915924198543
updated_20260615_home__20260615_143858,20260615,80,D2,84.0883,84.00722646150706,0.0018104405514277363,0.0009558811903126031,0.9909456419706894,84.15807474686918,0.08297794921430403
updated_20260615_home__20260615_150101,20260615,70,D2,83.418,83.39158714514842,0.0016754756678732283,0.0009400407475804728,0.9912406383586403,83.53019892860348,0.13450206023097666
updated_20260615_home__20260615_152340,20260615,60,D2,82.4977,82.43875009682725,0.0019736361118245596,0.001043833455913159,0.9892215578064681,82.59985771348943,0.12383098376007201
updated_20260615_home__20260615_154558,20260615,50,D2,81.8579,81.78794988515264,0.0020494579849100704,0.0010939888718136516,0.9881734253073913,81.95375631079469,0.11710086722807117
updated_20260615_home__20260615_155125,20260615,20,D2,42.1816,42.31756494333775,0.00021767365358829602,0.001185210732816751,0.9861473467989681,42.32664973474545,0.3438696842828358
updated_20260615_home__20260615_161951,20260615,50,D2,82.0182,81.98563958264393,0.001852892055196191,0.0012553486277557856,0.9844854913964922,82.13532979232524,0.14280951340707781
updated_20260615_home__20260615_164538,20260615,40,D2,81.4281,81.41665062900326,0.0014293806477290796,0.0010915617920826696,0.9882252258164671,81.53173698341837,0.1272742252593009
updated_20260615_home__20260615_171343,20260615,30,D2,81.098,81.18213316831584,0.0009301109767480851,0.001203014009218709,0.9857340360588676,81.25659849273117,0.19556400001377688
updated_20260615_home__20260615_173454,20260615,80,D2,83.7794,83.74551862495555,0.0018209976158600485,0.001075984350373296,0.988555079466284,83.89640943265069,0.1396637271819682
updated_20260615_home__20260615_175827,20260615,70,D2,82.7589,82.7114969092303,0.0019509611524707443,0.0011031657787352108,0.9879765746945687,82.87107739007948,0.13554722220749754
updated_20260615_home__20260615_181821,20260615,60,D2,81.7385,81.58156857380955,0.002006107167290874,0.001043270231554983,0.9892330609794016,81.74362856270768,0.006274353832872207
updated_20260615_home__20260615_184806,20260615,20,D2,42.1015,42.24137958133631,0.00018056450965045414,0.0011889310173765126,0.9860614595681656,42.248901231568105,0.35010921598542494
updated_20260615_home__20260615_191512,20260615,50,D2,81.9186,81.82387451237499,0.0018675639330033905,0.001244262780024412,0.984754136259831,81.97449454830398,0.06823181585620618
updated_20260615_home__20260615_194133,20260615,40,D2,82.3988,82.37450840126944,0.0016746843833727917,0.0011062403394581416,0.9879102732827661,82.51090470902518,0.13605138548763965
updated_20260615_home__20260615_200106,20260615,30,D2,82.0587,82.1159129313529,0.0009271641103573604,0.0011989261559723805,0.9858294515789119,82.19100329707113,0.1612300670996889
