window_id,date,flow_point,disturbance_id,standard_volume_m3,base_vol,gp_mu,gp_sigma,eta_adaptive,pred_volume_m3,error_pct
updated_20260607_home__20260607_093346,20260607,50,D0,82.2278,81.95104263170634,0.0011977455399402694,0.0021323845509492027,0.31808753971676934,81.98227093839061,-0.2985961701631188
updated_20260607_home__20260607_104833,20260607,80,D0,83.3488,83.04994610766883,0.0011977455399402707,0.0021323845509492027,0.31808753971676934,83.08159316307992,-0.32058870304081344
updated_20260607_home__20260607_111129,20260607,70,D0,83.5689,83.2768446733591,0.0011977455399402686,0.0021323845509492027,0.31808753971676934,83.30857819085496,-0.3115056069243942
updated_20260607_home__20260607_113256,20260607,60,D0,82.8287,82.49956508579768,0.0011977455399402686,0.0021323845509492027,0.31808753971676934,82.53100241273197,-0.3594135695333052
updated_20260607_home__20260607_115557,20260607,60,D0,81.9485,81.59192594134795,0.0011977455399402675,0.0021323845509492027,0.31808753971676934,81.62301740284049,-0.3971794446018009
updated_20260607_home__20260607_122116,20260607,50,D0,82.3286,81.9518934819056,0.0011977455399402681,0.0021323845509492027,0.31808753971676934,81.98312211281528,-0.419632894504114
updated_20260607_home__20260607_124409,20260607,40,D0,83.0889,82.71207016315861,0.0011977455399402614,0.0021323845509492027,0.31808753971676934,82.74358846738757,-0.41559285610042696
updated_20260607_home__20260607_133216,20260607,80,D0,85.1494,84.87925702885322,0.0011977455399402673,0.0021323845509492027,0.31808753971676934,84.91160116242992,-0.2792724758719173
updated_20260607_home__20260607_135505,20260607,70,D0,83.1089,82.82249196747446,0.0011977455399402627,0.0021323845509492027,0.31808753971676934,82.85405234909327,-0.30664303210214533
updated_20260607_home__20260607_141757,20260607,60,D0,81.4884,81.1315161156844,0.001197745539940267,0.0021323845509492027,0.31808753971676934,81.16243213317068,-0.4000175078039527
updated_20260608_home__20260608_090825,20260608,70,D7,83.7273,83.621339084363,0.0010645192164522067,0.0018702985151142614,0.34968523601187573,83.65247264231556,-0.08937032208663262
updated_20260608_home__20260608_093103,20260608,60,D7,82.0068,81.77408162722779,0.000806339973321457,0.0018498850452897616,0.3546929031701529,81.79747261008596,-0.25525613719110746
updated_20260608_home__20260608_103248,20260608,40,D7,81.4669,81.21576424856991,0.000440266560080653,0.0015279524697222834,0.4461881860563358,81.23171998157223,-0.28868168351535317
updated_20260608_home__20260608_105332,20260608,30,D7,81.4269,81.34625099324367,0.00023154853324097507,0.0016702807895172527,0.40270412811936257,81.35383652282687,-0.08972891903429456
updated_20260608_home__20260608_112156,20260608,80,D7,84.5678,84.39666551389259,0.0009716424597440375,0.001802786976066134,0.36658519792864724,84.42673209491359,-0.1668104232183125
updated_20260608_home__20260608_130102,20260608,60,D7,81.9671,81.68276608471383,0.0010112235254093411,0.0016982311320447939,0.3947470314047029,81.71537851446709,-0.30710063614902994
updated_20260608_home__20260608_135520,20260608,60,D7,82.6278,82.28668630875,0.0013240770262022623,0.0017432293749041082,0.38232162670595626,82.32835229045793,-0.3624055215581983
updated_20260608_home__20260608_155232,20260608,70,D7,83.9888,83.84653968807521,0.0011533337018543694,0.002058516924749223,0.3074221985127805,83.87627362016244,-0.133977839709058
updated_20260608_home__20260608_161457,20260608,70,D7,83.4487,83.27254931208363,0.0010189355345777162,0.0017515006961386533,0.38008843245027163,83.30480581798611,-0.1724343003712401
updated_20260608_home__20260608_163905,20260608,60,D7,82.4484,82.22310052339854,0.0012116529012716688,0.0017636161205798842,0.37684540420749557,82.26065264284526,-0.2277149794959615
updated_20260608_home__20260608_170026,20260608,60,D7,82.589,82.32399210330692,0.0011286219715047144,0.0016615965989583102,0.40521435932138034,82.36165026036048,-0.2752784749052797
updated_20260608_home__20260608_174749,20260608,40,D7,81.9888,81.7406716668646,0.0006226140172865904,0.0015546629815515764,0.43764024845364957,81.76294747772616,-0.27546753004537194
updated_20260608_home__20260608_181045,20260608,30,D7,83.1491,83.02083403901656,0.00016440659846720328,0.0014858007872464705,0.46005164896599,83.0271136010043,-0.14670802088742027
updated_20260609_home__20260609_083150,20260609,60,D5,83.5482,83.20175775013054,0.0007767872345857028,0.0010085384226467071,0.5504579644297776,83.23734149028489,-0.3720708641420205
updated_20260609_home__20260609_085806,20260609,70,D5,83.9283,83.70780087005073,0.0006468327391019916,0.0009968100080865287,0.5562399464465582,83.73792387069705,-0.22683186637039898
updated_20260609_home__20260609_093941,20260609,50,D5,81.6476,81.24326405652823,0.0008446573158882384,0.0010784387009602659,0.5171175292400886,81.2787578176193,-0.45174895818211847
updated_20260609_home__20260609_094422,20260609,20,D5,42.2468,42.20731033846648,3.7393533439279876e-05,0.00180191668662841,0.27724348513706704,42.20774790871282,-0.09243798651538607
updated_20260609_home__20260609_101255,20260609,50,D5,82.6279,82.28594840159464,0.0007051778617951656,0.001224529883856646,0.4537356087940454,82.31228118055388,-0.3819760873096317
updated_20260609_home__20260609_110218,20260609,30,D5,81.1883,80.98044004210207,0.0006239866943455191,0.0021556047154160916,0.21138168587177933,80.99112201472575,-0.24286502522438755
updated_20260609_home__20260609_112709,20260609,70,D5,83.9291,83.70806181062503,0.0006466198888481554,0.0009292789954966468,0.5905448267907525,83.7400325099705,-0.2252704842891215
updated_20260609_home__20260609_124246,20260609,70,D5,83.649,83.39496607615901,0.0007923834211786972,0.0011002632458992126,0.5071061840450029,83.42848278610205,-0.26362205632816793
updated_20260609_home__20260609_130119,20260609,60,D5,82.9493,82.6774776088841,0.0009691434344446902,0.0010120238505142418,0.5487499629049675,82.72145862592315,-0.274675463297274
updated_20260609_home__20260609_132339,20260609,60,D5,82.0491,81.67183926930441,0.0011579337721496776,0.0011936552370755298,0.4664218974479079,81.71596097277883,-0.40602398712620247
updated_20260609_home__20260609_133044,20260609,20,D5,42.0361,41.9887488088792,-0.000774316847431673,0.0014631090330082977,0.3678150621878204,41.976791889283206,-0.141088518480049
updated_20260609_home__20260609_153413,20260609,70,D5,84.1503,83.88145591343391,0.0008027903481226143,0.0011171801829416605,0.49947748717736795,83.91509708361846,-0.279503360512724
updated_20260609_home__20260609_155607,20260609,60,D5,82.59,82.24796628096497,0.0008778547865547681,0.0010389410700516173,0.5357194474290653,82.28665527045743,-0.36728990137131984
updated_20260609_home__20260609_161953,20260609,60,D5,81.8098,81.47136719817385,0.0011650395316186268,0.0010503713373368215,0.5302724459429561,81.52171481115268,-0.3521401945088716
updated_20260609_home__20260609_165100,20260609,50,D5,82.3504,81.94683764985894,0.0007367332189610772,0.0011014263285715905,0.5065780147289992,81.97742697061399,-0.45290979689959365
updated_20260609_home__20260609_171653,20260609,40,D5,81.09,80.77686176289555,0.00048105159436104695,0.0009993402374592001,0.5549880736681784,80.79843027866136,-0.35956310437618266
updated_20260609_home__20260609_174154,20260609,30,D5,82.0303,81.8189957654155,-0.0001258666094826155,0.0012449664443518374,0.4455439684969641,81.81440755771155,-0.26318621568914125
updated_20260610_home__20260610_092743,20260610,70,D6,83.0906,82.94081166590736,0.0005098752179486501,0.0007628677090861813,0.6642269081889809,82.96890622327457,-0.14645913824839665
updated_20260610_home__20260610_095019,20260610,70,D6,83.2697,83.1199431489679,0.0006101719095318943,0.000698660651041292,0.7022483119471057,83.15556702746045,-0.13706422929294904
updated_20260610_home__20260610_102055,20260610,20,D6,41.8451,41.86007964092756,-0.0017358151920468818,0.0009161573405799644,0.578344538434019,41.81807742547853,-0.06457763160196653
updated_20260610_home__20260610_104537,20260610,50,D6,81.4492,81.1965817772115,0.0016794028936401874,0.0006252433050137267,0.7465083187695887,81.29844081255169,-0.18509597079936377
updated_20260610_home__20260610_110929,20260610,40,D6,81.4892,81.32138704570033,0.000991874653937134,0.0008947518448719332,0.5898304845511704,81.36897705945618,-0.14753236078377474
updated_20260610_home__20260610_131744,20260610,80,D6,83.8299,83.67516812438645,1.382688619209994e-05,0.0008597657929585808,0.6089825536646717,83.67587270008728,-0.1837379024819457
updated_20260610_home__20260610_133459,20260610,70,D6,83.6899,83.55304868606554,0.0003275727171436341,0.0006894900142542982,0.707744151581716,83.57242167620109,-0.14037335903006948
updated_20260610_home__20260610_142511,20260610,20,D6,32.7718,32.77619482330375,-0.0016783923575222934,0.0010163166833625382,0.527092669589523,32.747211584642066,-0.0750291877709877
updated_20260610_home__20260610_151635,20260610,40,D6,81.4302,81.23787478753958,0.0007795516917700526,0.0008080579554935555,0.6380914166702591,81.27829460926297,-0.1865467489175119
updated_20260610_home__20260610_153802,20260610,30,D6,81.2502,81.1751997299246,-0.0006759395219549528,0.0008759616815626455,0.6000594404652005,81.14228142938113,-0.13282252919854734
updated_20260610_home__20260610_164855,20260610,60,D6,81.9904,81.80087615516841,0.0016511659763262167,0.0006855025893580415,0.7101377026514107,81.89684845435626,-0.11410060890510886
updated_20260610_home__20260610_171120,20260610,60,D6,81.9304,81.6406879830488,0.0006544640030464918,0.000761081982030323,0.665271464915143,81.67624176991868,-0.3102123632758174
updated_20260610_home__20260610_174255,20260610,50,D6,82.2505,82.00049273324014,0.0017878519293074583,0.0008754061188200042,0.6003639145174174,82.08855618183063,-0.19689098323946558
updated_20260610_home__20260610_183250,20260610,30,D6,80.6509,80.5796724353144,-0.0005905281703345194,0.000791008923708652,0.6478812574258377,80.54884918326015,-0.12653400859735914
updated_20260612_home__20260612_080630,20260612,70,D8,84.7511,84.65647096405124,0.0033373409915765486,0.0014492803015402102,0.10636426800702904,84.6865271301847,-0.07619118786103501
updated_20260612_home__20260612_082527,20260612,80,D8,83.2693,83.15887760717808,0.0028288966488369542,0.0014198881026404528,0.11032256347543852,83.18483480556392,-0.10143617688160905
updated_20260612_home__20260612_090916,20260612,60,D8,81.4288,81.17467309097621,0.0035601456364874016,0.0014386999146018078,0.10776524247941531,81.20582253764256,-0.2738312026671575
updated_20260612_home__20260612_091443,20260612,20,D8,41.9155,41.91170157931123,0.001738784109394883,0.0019444444497298732,0.06202143919369014,41.91622166026736,0.0017217026335351487
updated_20260612_home__20260612_094031,20260612,50,D8,81.9093,81.65821075514273,0.002909552610719987,0.0013713964385044315,0.11733077968006786,81.68609200014377,-0.27250629642327356
updated_20260612_home__20260612_103120,20260612,30,D8,81.5896,81.3972191960898,0.0008388699497955219,0.0014967737851527142,0.10038823084617392,81.40407416189615,-0.22738907667626349
updated_20260612_home__20260612_105433,20260612,80,D8,82.6899,82.60004023068132,0.0029411152140314187,0.001411419790234038,0.11150231951341172,82.62713262649106,-0.07590694088266298
updated_20260612_home__20260612_112334,20260612,20,D8,42.0969,42.145811705391026,8.903361227575492e-05,0.0015166551961687397,0.0980298746284344,42.1461795536958,0.11706219150532265
updated_20260612_home__20260612_124344,20260612,60,D8,82.4905,82.20223056681616,0.003105106912646119,0.0013399627759552515,0.12221949183658631,82.23343261082411,-0.31163272034463024
updated_20260612_home__20260612_130526,20260612,50,D8,81.9304,81.76989559887654,0.002734372792151525,0.0014892258863865337,0.10130506284967353,81.79254947232369,-0.16825320964662768
updated_20260612_home__20260612_132710,20260612,50,D8,80.9501,80.74602704470122,0.002934342295799675,0.001407240694858379,0.11209121812695316,80.77258991183936,-0.21928334635861454
updated_20260612_home__20260612_134855,20260612,40,D8,82.0904,81.85274357350487,0.00239544767876053,0.0013802413980772868,0.11600571083674135,81.87549243378818,-0.26179378613311755
updated_20260612_home__20260612_143802,20260612,70,D8,83.7309,83.48031297094369,0.002539318268835136,0.001376028965836433,0.11663408684927737,83.50504108604734,-0.2697438030078064
updated_20260612_home__20260612_150041,20260612,70,D8,83.1507,82.90762623790839,0.0030354126648088936,0.0013758876179298246,0.11665525653663454,82.93698876491106,-0.25701676003802343
updated_20260612_home__20260612_152235,20260612,60,D8,82.4105,82.19759424804718,0.003402247808643253,0.0013198188405365578,0.12550693683600855,82.23270058415419,-0.21574849788050235
updated_20260612_home__20260612_155813,20260612,20,D8,42.2381,42.26653079159427,0.00048363935318084894,0.0014935736293847403,0.10077547995982847,42.268590869731625,0.07218807127125079
updated_20260612_home__20260612_161743,20260612,40,D8,82.6706,82.43981606936858,0.0026202716266542176,0.0013959443221973449,0.1137055922176104,82.46438180937609,-0.24944561987441782
updated_20260612_home__20260612_164251,20260612,40,D8,81.3302,81.13167597600523,0.001860726933764439,0.0013484035186519642,0.12087852291435809,81.14992632098074,-0.2216565052333148
updated_20260613_home__20260613_080944,20260613,70,D4,83.4525,83.268974926472,0.0014208445080344664,0.001045994843176405,0.07600675944299072,83.27796794397753,-0.20913939788798566
updated_20260613_home__20260613_085407,20260613,50,D4,81.872,81.63499815387955,0.0029015776225619913,0.0005868262990205884,0.2071989644609184,81.68409218769018,-0.22951413463677053
updated_20260613_home__20260613_090136,20260613,20,D4,42.3598,42.41679864798871,-0.0013337449837861081,0.0007805801014030818,0.12869915426248693,42.409518350825806,0.11737154289162392
updated_20260613_home__20260613_092646,20260613,50,D4,82.4922,82.27935644629571,0.002864214050183945,0.0006015774836769325,0.19916110295514486,82.32630527427283,-0.2011035294575373
updated_20260613_home__20260613_102710,20260613,40,D4,81.992,81.99415443445665,0.0020537578708450894,0.0006813582370550498,0.16238187589896377,82.02150347567355,0.03598335895398378
updated_20260613_home__20260613_105317,20260613,30,D4,80.4916,80.6481016831957,0.001506907761814606,0.0009085161794516407,0.09831749829666675,80.66005102022265,0.20927776342208093
updated_20260613_home__20260613_111857,20260613,70,D4,82.0926,82.10560908368939,0.001500369424394119,0.0007036340564426611,0.15381962708983285,82.12456011730971,0.03893178838251971
updated_20260613_home__20260613_115341,20260613,70,D4,83.7932,83.79808132064393,0.0019400847083684385,0.0006573329569183413,0.17238518896781654,83.82611159457225,0.03927716637179974
updated_20260613_home__20260613_124351,20260613,60,D4,82.5327,82.4726909163342,0.002265906476456572,0.0006240197475958125,0.18773441559901902,82.5077813241848,-0.030192488329111596
updated_20260613_home__20260613_125939,20260613,60,D4,81.6324,81.54246209387674,0.0029025961200311702,0.0006229500594616672,0.18825821916181032,81.58703213550915,-0.05557580628629856
updated_20260613_home__20260613_131135,20260613,20,D4,42.0078,42.14154528983656,-0.001301751182908045,0.0007769951793163651,0.12973505776278446,42.1344289100844,0.3014414229843008
updated_20260613_home__20260613_133232,20260613,40,D4,81.8725,81.85094257612927,0.00280053064455772,0.0007625489476821669,0.13403210771918786,81.88167199678631,0.011202780892616069
updated_20260613_home__20260613_140329,20260613,30,D4,80.7722,80.82493789063521,0.0020936118023438554,0.0008408173573206239,0.11292717125214162,80.8440492389199,0.08895293048833101
updated_20260613_home__20260613_142315,20260613,30,D4,81.4524,81.5871565552049,0.0006053890519697122,0.0007250454984466675,0.14617722799434482,81.59437685613574,0.17430653502627488
updated_20260613_home__20260613_144932,20260613,70,D4,83.294,83.27236633740326,0.00181293049061879,0.0006303809209179886,0.184660799635086,83.3002486934782,0.007501973105144038
updated_20260613_home__20260613_150948,20260613,70,D4,83.294,83.34411578233386,0.001956067152505421,0.0006655549419470608,0.16886713656259406,83.37165017945892,0.09322421718122306
updated_20260613_home__20260613_153216,20260613,60,D4,82.9139,82.91983545418937,0.0023335825957889267,0.0006397211454551851,0.180272881244344,82.95472564638037,0.049238603395051456
updated_20260613_home__20260613_155444,20260613,60,D4,81.8935,81.8231696169622,0.0026093118181940806,0.0006624198979156165,0.17019663271540145,81.85951503609641,-0.0414989759914912
updated_20260613_home__20260613_160152,20260613,20,D4,41.9982,42.09962918218438,-0.0011728966988136568,0.0009136628262214841,0.09732046903594324,42.09482391609652,0.23006680309281322
updated_20260613_home__20260613_163055,20260613,50,D4,83.0139,82.99982577501929,0.002641103829010052,0.0006624869458594817,0.17016804645966443,83.03713689324822,0.027991569180836368
updated_20260613_home__20260613_165521,20260613,40,D4,81.0532,81.0507962376283,0.0020012217570835058,0.0007202612665029232,0.14783755737385387,81.07477912819232,0.026623413008141018
updated_20260613_home__20260613_172018,20260613,30,D4,81.1533,81.17893956230444,0.001331730092591032,0.001139256517954762,0.06484591753260278,81.18595025578304,0.040232813432158
updated_20260613_home__20260613_175512,20260613,70,D3,83.6741,83.63401302929573,0.0007568712919381421,0.0007234310864125435,0.14673453617931542,83.64330186815617,-0.0368072460221547
updated_20260613_home__20260613_183906,20260613,60,D3,81.9936,81.83165771037999,0.0010328844644347135,0.001403926964181329,0.043667890884834665,81.83534871938669,-0.19300443036202075
updated_20260613_home__20260613_185023,20260613,20,D3,42.5929,42.622307869340816,-0.00033815826469937643,0.001195967236563611,0.059197377062049514,42.62145466101381,0.06704089417204978
updated_20260613_home__20260613_191132,20260613,50,D3,81.6951,81.52050916703865,0.0013383859121179616,0.0011746716111565626,0.06123059644171544,81.5271900601797,-0.2055324490946101
updated_20260613_home__20260613_193810,20260613,40,D3,83.6558,83.53997230772356,0.0019466004282601037,0.0008290883668544385,0.11577237565354949,83.55880121099851,-0.11594986719568658
updated_20260613_home__20260613_200311,20260613,30,D3,81.1353,81.07834108941803,0.00026018848397125626,0.001096727533764716,0.06961572904054458,81.0798096918182,-0.06839231281797511
updated_20260614_home__20260614_074215,20260614,80,D3,83.0555,82.95080037794341,0.0008871748945902274,0.0014007031592834748,0.4840100504474655,82.98642723004966,-0.08316459469913298
updated_20260614_home__20260614_081037,20260614,20,D3,42.6231,42.66132669126354,0.0002123750287865375,0.0015147677601435078,0.44508315381387314,42.66535942446234,0.0991467642248848
updated_20260614_home__20260614_104000,20260614,70,D3,83.4156,83.38405750337085,0.0008174642128383102,0.0010482298028552097,0.6261561162260175,83.42674941032317,0.013366097376474697
updated_20260614_home__20260614_112510,20260614,60,D3,81.755,81.59482613957253,0.0009563068132163341,0.0010908323447022894,0.6073257871649612,81.64222934567334,-0.13793731799480483
updated_20260614_home__20260614_114805,20260614,50,D3,81.9951,81.82122513588577,0.0014073511841562161,0.0009490841585339783,0.6713909203775849,81.89857314139559,-0.11772271587498051
updated_20260614_home__20260614_120820,20260614,40,D3,81.615,81.56606387741473,0.0013947459434258975,0.0014122735707128443,0.47990218044931704,81.6206777143184,0.006956704427383747
updated_20260614_home__20260614_122724,20260614,30,D3,81.4349,81.33669864958482,0.0013485036519246918,0.0016355145024008035,0.40758745106235494,81.38141628481675,-0.0656766511449608
updated_20260614_home__20260614_125733,20260614,70,D3,84.0559,83.98382106648033,0.0005510532842766706,0.0010626500931656315,0.6197377754815103,84.01250715630172,-0.051623792854839604
updated_20260614_home__20260614_132044,20260614,70,D3,81.9151,81.94643409044026,0.0005497452635782397,0.0009169938487215216,0.6863857689752527,81.97736137335487,0.07600719935014644
updated_20260614_home__20260614_134301,20260614,60,D3,82.2752,82.18568620855132,0.0014573509411584518,0.0019459553751552008,0.32705417794011543,82.22486793212724,-0.061175260434200116
updated_20260614_home__20260614_140554,20260614,60,D3,81.575,81.41583722052603,0.0015406835704797571,0.001098594977976585,0.6039385258233968,81.49162813471632,-0.10220271564043001
updated_20260614_home__20260614_141152,20260614,20,D3,41.9688,42.00875372747223,0.0004594592937929541,0.0017287277638082608,0.38111828820041166,42.01611045467728,0.11272768027029659
updated_20260614_home__20260614_143655,20260614,50,D3,81.1348,81.00240732044652,0.001295834814251182,0.0010469956553740035,0.6267074822195002,81.06821685338517,-0.08206484346400297
updated_20260614_home__20260614_150839,20260614,40,D3,81.4757,81.3345138266604,0.0015066274562364427,0.00198899898956759,0.3174975824694607,81.37342954505584,-0.1255226465610744
updated_20260614_home__20260614_152508,20260614,30,D3,81.6359,81.57743609013656,0.0010101147485194828,0.0015967745944196197,0.41921315159107164,81.61198764673819,-0.02929146767760365
updated_20260614_home__20260614_160338,20260614,70,D1,82.9165,82.8067457533895,0.0002651548248960194,0.0007830196459307701,0.7501030761983553,82.82321711068928,-0.11250220319322965
updated_20260614_home__20260614_162605,20260614,70,D1,81.8961,81.88913578865802,0.0004281193808142274,0.0008491941661823078,0.718473442494229,81.91432813919505,0.02225764010135452
updated_20260614_home__20260614_164616,20260614,60,D1,82.4964,82.40172301672155,0.0006189890256298912,0.0007372307289310251,0.7720065017842394,82.44110920666238,-0.06702206803887079
updated_20260614_home__20260614_170947,20260614,60,D1,81.8561,81.74607772463288,0.0022719649277191997,0.0015382980602963853,0.43748234224673815,81.82736918500586,-0.03509917403117652
updated_20260614_home__20260614_172958,20260614,20,D1,42.0096,42.06166536860809,-0.0009371276176775372,0.0010467562704049153,0.626814466664697,42.03696538500151,0.06514078925176489
updated_20260614_home__20260614_174251,20260614,40,D1,80.7557,80.5879742770768,0.0017509745917919691,0.0019450785762288765,0.32725258744176156,80.63416530276007,-0.15049674170360403
updated_20260614_home__20260614_180540,20260614,40,D1,81.2564,81.11144196613928,0.0007116720819568644,0.001066062142068103,0.6182256708172598,81.1471367394826,-0.13446726721512972
updated_20260614_home__20260614_183026,20260614,30,D1,80.4961,80.51693244706516,0.0011544114230493756,0.0018448282670742917,0.35096383225306127,80.5495610276467,0.06641443206155938
updated_20260614_home__20260614_185836,20260614,80,D1,82.0167,81.9620739553755,0.0007761377043809656,0.0007747335170529633,0.7540702178422564,82.01005730962657,-0.008099192449129692
updated_20260614_home__20260614_191724,20260614,70,D1,81.5968,81.54598182586238,0.0006365665988019217,0.0006787385526718908,0.7997937288878285,81.58750924744466,-0.011386172687341028
updated_20260614_home__20260614_202100,20260614,50,D1,80.7365,80.58511644447667,0.002072085310579857,0.0007603871672749576,0.7609367735224543,80.71227730816125,-0.030002157436548143
updated_20260614_home__20260614_204622,20260614,40,D1,81.8672,81.81981393533037,0.0006979287241132325,0.0007185979830667933,0.7808922469945814,81.86441847105979,-0.0033976109360088357
updated_20260614_home__20260614_211209,20260614,30,D1,81.8172,81.86360969073131,0.0013946704116694073,0.0019265706685819212,0.3314761935297973,81.9014639900555,0.1029905570656344
updated_20260614_home__20260614_211852,20260614,20,D1,42.1712,42.24640749560973,-0.0013431882327419513,0.0008193682911779182,0.7327089355881752,42.20485046973318,0.07979490679227023
updated_20260615_home__20260615_082503,20260615,70,D1,82.4357,82.35188091926118,0.0013199926716947557,0.0007227069871181639,0.7627765950133774,82.43483945097398,-0.0010439033404400985
updated_20260615_home__20260615_084347,20260615,60,D1,82.0162,81.98965177435227,0.001275775354300054,0.0006477816280378455,0.800091014222482,82.0733843232674,0.06972320500999434
updated_20260615_home__20260615_090717,20260615,60,D1,82.3763,82.22588245062208,0.0019509505579142277,0.0012597718214403756,0.5141459263643255,82.30840241625549,-0.08242368708537628
updated_20260615_home__20260615_091320,20260615,20,D1,41.8788,41.942155260187214,-0.001342692381987238,0.0007881777275588329,0.7299804471392158,41.90106625006157,0.053168309649679064
updated_20260615_home__20260615_093814,20260615,50,D1,81.1561,81.07756071255356,0.001762141673089153,0.0007805742567527586,0.733784808696105,81.18246446450684,0.032486115654696376
updated_20260615_home__20260615_100425,20260615,40,D1,80.856,80.79360876960286,0.0009654405545452481,0.0007825767707999142,0.7327826048870703,80.85078708130838,-0.0064471637127880305
updated_20260615_home__20260615_102727,20260615,30,D1,80.5959,80.59685790577721,-8.140415738699274e-05,0.0009438040459553271,0.6534261191587508,80.59257094375327,-0.00413055285284635
updated_20260615_home__20260615_110318,20260615,70,D2,84.2777,84.20615799168931,0.0009929773715051033,0.0009564333288124651,0.6473813614534218,84.26030606312816,-0.02063883669326615
updated_20260615_home__20260615_112244,20260615,70,D2,83.8176,83.77981937276297,0.001109160051618336,0.0010306536882259013,0.6125570648420473,83.8367607196177,0.022860019396524975
updated_20260615_home__20260615_112934,20260615,20,D2,42.171,42.28735288521268,-0.0009336440957378467,0.001168550533718677,0.551549130699299,42.26558259371413,0.2242834974606468
updated_20260615_home__20260615_124408,20260615,60,D2,81.5167,81.48520655796757,0.0018372446299576592,0.0010352986055827613,0.6104205316922132,81.57664281544307,0.07353439901647817
updated_20260615_home__20260615_130315,20260615,60,D2,80.9167,80.78219605259913,0.002012093490603817,0.0010067047812734988,0.6236559781204865,80.88362955407956,-0.04086974125297257
updated_20260615_home__20260615_132331,20260615,50,D2,81.5173,81.43120188952247,0.001896907414181889,0.0010898923844217842,0.5857205633905519,81.5217269316785,0.005430665243445058
updated_20260615_home__20260615_134958,20260615,40,D2,81.1372,81.10002307865057,0.0012080903191150083,0.001119660081231491,0.5725859770213735,81.15614225738265,0.023345958922230067
updated_20260615_home__20260615_141432,20260615,30,D2,80.837,80.92173475952575,0.0005262418674626115,0.0013199300511487011,0.4908266653188537,80.94263902053882,0.1306815202677201
updated_20260615_home__20260615_143858,20260615,80,D2,84.0883,84.00722646150706,0.0010616491173183055,0.0009558811968902977,0.647644955155182,84.06500731455864,-0.02770026917105231
updated_20260615_home__20260615_150101,20260615,70,D2,83.418,83.39158714514842,0.001100677001916094,0.0009400407537851258,0.6552334650984178,83.45175088409651,0.040459953602946276
updated_20260615_home__20260615_152340,20260615,60,D2,82.4977,82.43875009682725,0.001773886767011861,0.0010438334687838684,0.6065086971428991,82.52749184302934,0.03611233165208675
updated_20260615_home__20260615_154558,20260615,50,D2,81.8579,81.78794988515264,0.001953560225222896,0.0010939888861891864,0.5838987417745147,81.88129710444865,0.028582585735339002
updated_20260615_home__20260615_155125,20260615,20,D2,42.1816,42.31756494333775,-0.0008330514812347519,0.00118521074513661,0.5445363593368933,42.29837291423008,0.27683377166839507
updated_20260615_home__20260615_161951,20260615,50,D2,82.0182,81.98563958264393,0.001812342089240042,0.0012553486425026014,0.5159029734479978,82.06233140248165,0.05380684102022903
updated_20260615_home__20260615_164538,20260615,40,D2,81.4281,81.41665062900326,0.0008918832955047586,0.0010915618071936672,0.584977582241287,81.45913936219627,0.03811873566528933
updated_20260615_home__20260615_171343,20260615,30,D2,81.098,81.18213316831584,0.00026873122911621984,0.0012030140214134926,0.5371314749171526,81.19385216802704,0.11819301095839177
updated_20260615_home__20260615_173454,20260615,80,D2,83.7794,83.74551862495555,0.0011311725738224004,0.0010759843637218177,0.5919393031833565,83.80161218796889,0.026512708337479034
updated_20260615_home__20260615_175827,20260615,70,D2,82.7589,82.7114969092303,0.0011215953851177395,0.0011031657937750781,0.5798339914825409,82.7653049269202,0.007739260575234011
updated_20260615_home__20260615_181821,20260615,60,D2,81.7385,81.58156857380955,0.0014479859714685048,0.0010432702456156363,0.606766281024275,81.65327674408567,-0.10426329809615895
updated_20260615_home__20260615_184806,20260615,20,D2,42.1015,42.24137958133631,-0.0008976337304973405,0.0011889310326512767,0.5429813584973818,42.220796217813756,0.2833538420573017
updated_20260615_home__20260615_191512,20260615,50,D2,81.9186,81.82387451237499,0.0017709974995235537,0.0012442627952229013,0.5203321784283532,81.89931053650831,-0.02354711078032126
updated_20260615_home__20260615_194133,20260615,40,D2,82.3988,82.37450840126944,0.0015410258551411733,0.0011062403523953803,0.5784772909632764,82.44797377052073,0.05967777506558161
updated_20260615_home__20260615_200106,20260615,30,D2,82.0587,82.1159129313529,0.00038020744199880347,0.001198926170604775,0.5388235517074599,82.13273730851671,0.09022481286774939
