window_id,date,flow_point,disturbance_id,standard_volume_m3,base_vol,pred_volume_m3,error_pct
updated_20260607_home__20260607_093346,20260607,50,D0,82.2278,81.95104263170634,83.31840115272814,1.3263168329058308
updated_20260607_home__20260607_104833,20260607,80,D0,83.3488,83.04994610766883,84.48000388100088,1.3571927622243942
updated_20260607_home__20260607_111129,20260607,70,D0,83.5689,83.2768446733591,84.69758168217052,1.3506001421228746
updated_20260607_home__20260607_113256,20260607,60,D0,82.8287,82.49956508579768,83.8863935104188,1.2769650017672631
updated_20260607_home__20260607_115557,20260607,60,D0,81.9485,81.59192594134795,82.9362095009604,1.2052807567684658
updated_20260607_home__20260607_122116,20260607,50,D0,82.3286,81.9518934819056,83.28534834833296,1.162109337864321
updated_20260607_home__20260607_124409,20260607,40,D0,83.0889,82.71207016315861,84.01791418438121,1.118096622269902
updated_20260607_home__20260607_133216,20260607,80,D0,85.1494,84.87925702885322,86.33780522365147,1.3956706960371676
updated_20260607_home__20260607_135505,20260607,70,D0,83.1089,82.82249196747446,84.22132807280623,1.3385185856222674
updated_20260607_home__20260607_141757,20260607,60,D0,81.4884,81.1315161156844,82.494728937284,1.2349352021686475
updated_20260608_home__20260608_090825,20260608,70,D7,83.7273,83.621339084363,83.74592782022164,0.02224820365835105
updated_20260608_home__20260608_093103,20260608,60,D7,82.0068,81.77408162722779,81.85744105562046,-0.18212995066207058
updated_20260608_home__20260608_103248,20260608,40,D7,81.4669,81.21576424856991,81.25824833977121,-0.25611832563750625
updated_20260608_home__20260608_105332,20260608,30,D7,81.4269,81.34625099324367,81.32936960069414,-0.11977663315914935
updated_20260608_home__20260608_112156,20260608,80,D7,84.5678,84.39666551389259,84.5245830389944,-0.05110332893324897
updated_20260608_home__20260608_130102,20260608,60,D7,81.9671,81.68276608471383,81.78508160278061,-0.22206275105425777
updated_20260608_home__20260608_135520,20260608,60,D7,82.6278,82.28668630875,82.37325585946803,-0.3080611374524823
updated_20260608_home__20260608_155232,20260608,70,D7,83.9888,83.84653968807521,83.95729653292847,-0.03750912868326565
updated_20260608_home__20260608_161457,20260608,70,D7,83.4487,83.27254931208363,83.39399434132893,-0.06555603463093869
updated_20260608_home__20260608_163905,20260608,60,D7,82.4484,82.22310052339854,82.33787423571899,-0.13405446834750165
updated_20260608_home__20260608_170026,20260608,60,D7,82.589,82.32399210330692,82.4112245249479,-0.21525321174987133
updated_20260608_home__20260608_174749,20260608,40,D7,81.9888,81.7406716668646,81.78212793347836,-0.25207353507019703
updated_20260608_home__20260608_181045,20260608,30,D7,83.1491,83.02083403901656,83.0359408296625,-0.13609187632519265
updated_20260609_home__20260609_083150,20260609,60,D5,83.5482,83.20175775013054,83.30006069049726,-0.2970013830372562
updated_20260609_home__20260609_085806,20260609,70,D5,83.9283,83.70780087005073,83.823842539388,-0.12446035557969906
updated_20260609_home__20260609_093941,20260609,50,D5,81.6476,81.24326405652823,81.31184384284114,-0.41122599703953916
updated_20260609_home__20260609_094422,20260609,20,D5,42.2468,42.20731033846648,42.2225208619378,-0.05746976827167515
updated_20260609_home__20260609_101255,20260609,50,D5,82.6279,82.28594840159464,82.34219478487513,-0.3457732982743889
updated_20260609_home__20260609_110218,20260609,30,D5,81.1883,80.98044004210207,81.04117680469724,-0.18121231175274527
updated_20260609_home__20260609_112709,20260609,70,D5,83.9291,83.70806181062503,83.83359450871798,-0.11379306019250283
updated_20260609_home__20260609_124246,20260609,70,D5,83.649,83.39496607615901,83.48583820053378,-0.1950552899212466
updated_20260609_home__20260609_130119,20260609,60,D5,82.9493,82.6774776088841,82.77432962506906,-0.21093652982115116
updated_20260609_home__20260609_132339,20260609,60,D5,82.0491,81.67183926930441,81.75010780465757,-0.3644064290070476
updated_20260609_home__20260609_133044,20260609,20,D5,42.0361,41.9887488088792,41.98674020872754,-0.1174223852176062
updated_20260609_home__20260609_153413,20260609,70,D5,84.1503,83.88145591343391,83.99727971667674,-0.1818416373123541
updated_20260609_home__20260609_155607,20260609,60,D5,82.59,82.24796628096497,82.3353290684784,-0.3083556502259378
updated_20260609_home__20260609_161953,20260609,60,D5,81.8098,81.47136719817385,81.55012293266336,-0.3174155997651129
updated_20260609_home__20260609_165100,20260609,50,D5,82.3504,81.94683764985894,82.005847366722,-0.4183982509836008
updated_20260609_home__20260609_171653,20260609,40,D5,81.09,80.77686176289555,80.80980259705738,-0.34553878769591695
updated_20260609_home__20260609_174154,20260609,30,D5,82.0303,81.8189957654155,81.84318014535198,-0.22811065502383546
updated_20260610_home__20260610_092743,20260610,70,D6,83.0906,82.94081166590736,83.06938767410755,-0.02552915238600908
updated_20260610_home__20260610_095019,20260610,70,D6,83.2697,83.1199431489679,83.23715313317417,-0.039086086326509284
updated_20260610_home__20260610_102055,20260610,20,D6,41.8451,41.86007964092756,41.8815746945225,0.0871659872302767
updated_20260610_home__20260610_104537,20260610,50,D6,81.4492,81.1965817772115,81.28833753846207,-0.19750035793836065
updated_20260610_home__20260610_110929,20260610,40,D6,81.4892,81.32138704570033,81.38570177193452,-0.1270085214549608
updated_20260610_home__20260610_131744,20260610,80,D6,83.8299,83.67516812438645,83.8307553562791,0.001020347488310976
updated_20260610_home__20260610_133459,20260610,70,D6,83.6899,83.55304868606554,83.68305171090181,-0.008182933780763162
updated_20260610_home__20260610_142511,20260610,20,D6,32.7718,32.77619482330375,32.79587773944598,0.07347090927559168
updated_20260610_home__20260610_151635,20260610,40,D6,81.4302,81.23787478753958,81.3009139009807,-0.15876922691986062
updated_20260610_home__20260610_153802,20260610,30,D6,81.2502,81.1751997299246,81.20622596332842,-0.05412175806531588
updated_20260610_home__20260610_164855,20260610,60,D6,81.9904,81.80087615516841,81.88719507718726,-0.1258743984816958
updated_20260610_home__20260610_171120,20260610,60,D6,81.9304,81.6406879830488,81.75574171556275,-0.21317884989851976
updated_20260610_home__20260610_174255,20260610,50,D6,82.2505,82.00049273324014,82.08933336579148,-0.19594608447185993
updated_20260610_home__20260610_183250,20260610,30,D6,80.6509,80.5796724353144,80.6207383847023,-0.03739774174582831
updated_20260612_home__20260612_080630,20260612,70,D8,84.7511,84.65647096405124,84.75166926635758,0.0006716919987907406
updated_20260612_home__20260612_082527,20260612,80,D8,83.2693,83.15887760717808,83.26316584755773,-0.007366643459560194
updated_20260612_home__20260612_090916,20260612,60,D8,81.4288,81.17467309097621,81.25574655533882,-0.21252117759463293
updated_20260612_home__20260612_091443,20260612,20,D8,41.9155,41.91170157931123,41.91788036358623,0.005678957870540751
updated_20260612_home__20260612_094031,20260612,50,D8,81.9093,81.65821075514273,81.70427916429091,-0.250302268129617
updated_20260612_home__20260612_103120,20260612,30,D8,81.5896,81.3972191960898,81.38030553450184,-0.25652100941561273
updated_20260612_home__20260612_105433,20260612,80,D8,82.6899,82.60004023068132,82.69355759284488,0.004423264322351718
updated_20260612_home__20260612_112334,20260612,20,D8,42.0969,42.145811705391026,42.12479387038075,0.06626110326592029
updated_20260612_home__20260612_124344,20260612,60,D8,82.4905,82.20223056681616,82.24864779175566,-0.2931879528483145
updated_20260612_home__20260612_130526,20260612,50,D8,81.9304,81.76989559887654,81.82631161832388,-0.12704488404318895
updated_20260612_home__20260612_132710,20260612,50,D8,80.9501,80.74602704470122,80.79009064201067,-0.1976641881718963
updated_20260612_home__20260612_134855,20260612,40,D8,82.0904,81.85274357350487,81.87718272918751,-0.25973472027483435
updated_20260612_home__20260612_143802,20260612,70,D8,83.7309,83.48031297094369,83.57844405675293,-0.18207847192264345
updated_20260612_home__20260612_150041,20260612,70,D8,83.1507,82.90762623790839,82.99518304157984,-0.187030245590434
updated_20260612_home__20260612_152235,20260612,60,D8,82.4105,82.19759424804718,82.28006483410131,-0.1582749357165517
updated_20260612_home__20260612_155813,20260612,20,D8,42.2381,42.26653079159427,42.24856143641237,0.024767772253890485
updated_20260612_home__20260612_161743,20260612,40,D8,82.6706,82.43981606936858,82.44705310553884,-0.270406764268254
updated_20260612_home__20260612_164251,20260612,40,D8,81.3302,81.13167597600523,81.10394311135315,-0.27819541652038055
updated_20260613_home__20260613_080944,20260613,70,D4,83.4525,83.268974926472,83.42240998791932,-0.03605645376792462
updated_20260613_home__20260613_085407,20260613,50,D4,81.872,81.63499815387955,81.74987392208462,-0.14916708754565947
updated_20260613_home__20260613_090136,20260613,20,D4,42.3598,42.41679864798871,42.42766547091146,0.16021197199103107
updated_20260613_home__20260613_092646,20260613,50,D4,82.4922,82.27935644629571,82.3801368963525,-0.13584690873500815
updated_20260613_home__20260613_102710,20260613,40,D4,81.992,81.99415443445665,82.093409858794,0.12368262610254631
updated_20260613_home__20260613_105317,20260613,30,D4,80.4916,80.6481016831957,80.72206206047532,0.286318150558963
updated_20260613_home__20260613_111857,20260613,70,D4,82.0926,82.10560908368939,82.2747800342886,0.22192016611557214
updated_20260613_home__20260613_115341,20260613,70,D4,83.7932,83.79808132064393,83.96674763228597,0.20711421963354296
updated_20260613_home__20260613_124351,20260613,60,D4,82.5327,82.4726909163342,82.62200943990086,0.1082109756506923
updated_20260613_home__20260613_125939,20260613,60,D4,81.6324,81.54246209387674,81.67674374885964,0.05432126074895711
updated_20260613_home__20260613_131135,20260613,20,D4,42.0078,42.14154528983656,42.17809562509807,0.4053904872382353
updated_20260613_home__20260613_133232,20260613,40,D4,81.8725,81.85094257612927,81.96020030974022,0.10711815290874689
updated_20260613_home__20260613_140329,20260613,30,D4,80.7722,80.82493789063521,80.95176075247899,0.2223051402326438
updated_20260613_home__20260613_142315,20260613,30,D4,81.4524,81.5871565552049,81.69382142570778,0.2963957178766795
updated_20260613_home__20260613_144932,20260613,70,D4,83.294,83.27236633740326,83.43887877585169,0.17393662911097352
updated_20260613_home__20260613_150948,20260613,70,D4,83.294,83.34411578233386,83.51369857680554,0.26376278820268123
updated_20260613_home__20260613_153216,20260613,60,D4,82.9139,82.91983545418937,83.10460376423353,0.23000216397194262
updated_20260613_home__20260613_155444,20260613,60,D4,81.8935,81.8231696169622,81.95741481241839,0.07804625815038926
updated_20260613_home__20260613_160152,20260613,20,D4,41.9982,42.09962918218438,42.13722578672067,0.33102796481914176
updated_20260613_home__20260613_163055,20260613,50,D4,83.0139,82.99982577501929,83.15120029806745,0.16539434729297653
updated_20260613_home__20260613_165521,20260613,40,D4,81.0532,81.0507962376283,81.14690165186397,0.11560512338065199
updated_20260613_home__20260613_172018,20260613,30,D4,81.1533,81.17893956230444,81.24698033172356,0.11543625671853332
updated_20260613_home__20260613_175512,20260613,70,D3,83.6741,83.63401302929573,83.79826847400658,0.1483953505404668
updated_20260613_home__20260613_183906,20260613,60,D3,81.9936,81.83165771037999,81.97233911107371,-0.025929937124717552
updated_20260613_home__20260613_185023,20260613,20,D3,42.5929,42.622307869340816,42.65871579142546,0.15452291679002217
updated_20260613_home__20260613_191132,20260613,50,D3,81.6951,81.52050916703865,81.63049501739636,-0.07908060900058919
updated_20260613_home__20260613_193810,20260613,40,D3,83.6558,83.53997230772356,83.63967763742798,-0.019272259152407496
updated_20260613_home__20260613_200311,20260613,30,D3,81.1353,81.07834108941803,81.13774943933473,0.003018956403347756
updated_20260614_home__20260614_074215,20260614,80,D3,83.0555,82.95080037794341,83.1226168177694,0.08080960053145525
updated_20260614_home__20260614_081037,20260614,20,D3,42.6231,42.66132669126354,42.683551388492575,0.14182776122002785
updated_20260614_home__20260614_104000,20260614,70,D3,83.4156,83.38405750337085,83.50988967833098,0.11303602483346109
updated_20260614_home__20260614_112510,20260614,60,D3,81.755,81.59482613957253,81.70221915531752,-0.06455977577209171
updated_20260614_home__20260614_114805,20260614,50,D3,81.9951,81.82122513588577,81.92113394005341,-0.0902079026022104
updated_20260614_home__20260614_120820,20260614,40,D3,81.615,81.56606387741473,81.6275539431694,0.0153819067198529
updated_20260614_home__20260614_122724,20260614,30,D3,81.4349,81.33669864958482,81.38131886939685,-0.06579627481970146
updated_20260614_home__20260614_125733,20260614,70,D3,84.0559,83.98382106648033,84.12273494483013,0.07951249683857313
updated_20260614_home__20260614_132044,20260614,70,D3,81.9151,81.94643409044026,82.06339404432042,0.18103383176047252
updated_20260614_home__20260614_134301,20260614,60,D3,82.2752,82.18568620855132,82.32576802800273,0.06146205418246227
updated_20260614_home__20260614_140554,20260614,60,D3,81.575,81.41583722052603,81.53404981710476,-0.05019942739227009
updated_20260614_home__20260614_141152,20260614,20,D3,41.9688,42.00875372747223,42.03603667719097,0.16020633706698637
updated_20260614_home__20260614_143655,20260614,50,D3,81.1348,81.00240732044652,81.09252084076148,-0.05210977193327414
updated_20260614_home__20260614_150839,20260614,40,D3,81.4757,81.3345138266604,81.43337185673597,-0.05195186204479305
updated_20260614_home__20260614_152508,20260614,30,D3,81.6359,81.57743609013656,81.62161604678737,-0.0174971467364728
updated_20260614_home__20260614_160338,20260614,70,D1,82.9165,82.8067457533895,82.97438160247506,0.0698070980746458
updated_20260614_home__20260614_162605,20260614,70,D1,81.8961,81.88913578865802,82.060513989468,0.20075924185401056
updated_20260614_home__20260614_164616,20260614,60,D1,82.4964,82.40172301672155,82.55833861947858,0.07508039075472604
updated_20260614_home__20260614_170947,20260614,60,D1,81.8561,81.74607772463288,81.89002392124286,0.041443363711268284
updated_20260614_home__20260614_172958,20260614,20,D1,42.0096,42.06166536860809,42.09884215582941,0.21243276734225108
updated_20260614_home__20260614_174251,20260614,40,D1,80.7557,80.5879742770768,80.73231004602827,-0.02896384276494407
updated_20260614_home__20260614_180540,20260614,40,D1,81.2564,81.11144196613928,81.18589773778757,-0.08676518060414803
updated_20260614_home__20260614_183026,20260614,30,D1,80.4961,80.51693244706516,80.59972125485075,0.12872829224117777
updated_20260614_home__20260614_185836,20260614,80,D1,82.0167,81.9620739553755,81.81667187980128,-0.2438870622674693
updated_20260614_home__20260614_191724,20260614,70,D1,81.5968,81.54598182586238,81.72009380712394,0.15110127740786786
updated_20260614_home__20260614_202100,20260614,50,D1,80.7365,80.58511644447667,80.73374747830586,-0.0034092655665633425
updated_20260614_home__20260614_204622,20260614,40,D1,81.8672,81.81981393533037,81.91627427984054,0.05994376238657148
updated_20260614_home__20260614_211209,20260614,30,D1,81.8172,81.86360969073131,81.98872281020195,0.20964150594489847
updated_20260614_home__20260614_211852,20260614,20,D1,42.1712,42.24640749560973,42.28449978662298,0.26866626186350273
updated_20260615_home__20260615_082503,20260615,70,D1,82.4357,82.35188091926118,82.55074839511067,0.13956137342277247
updated_20260615_home__20260615_084347,20260615,60,D1,82.0162,81.98965177435227,82.17881888523968,0.19827654199984981
updated_20260615_home__20260615_090717,20260615,60,D1,82.3763,82.22588245062208,82.39585922141421,0.02374374840119355
updated_20260615_home__20260615_091320,20260615,20,D1,41.8788,41.942155260187214,41.98656805399795,0.2573331948335461
updated_20260615_home__20260615_093814,20260615,50,D1,81.1561,81.07756071255356,81.2119949543702,0.06887338643700568
updated_20260615_home__20260615_100425,20260615,40,D1,80.856,80.79360876960286,80.92102399201318,0.08041950135200973
updated_20260615_home__20260615_102727,20260615,30,D1,80.5959,80.59685790577721,80.70389389869558,0.13399428345062517
updated_20260615_home__20260615_110318,20260615,70,D2,84.2777,84.20615799168931,84.39149672780869,0.1350259057955906
updated_20260615_home__20260615_112244,20260615,70,D2,83.8176,83.77981937276297,83.96637359437491,0.1774968435924147
updated_20260615_home__20260615_112934,20260615,20,D2,42.171,42.28735288521268,42.33611782208699,0.3915435301202032
updated_20260615_home__20260615_124408,20260615,60,D2,81.5167,81.48520655796757,81.64238048030069,0.1541775860660297
updated_20260615_home__20260615_130315,20260615,60,D2,80.9167,80.78219605259913,80.93911035642839,0.027695588708364093
updated_20260615_home__20260615_132331,20260615,50,D2,81.5173,81.43120188952247,81.58210262004093,0.0794955427141502
updated_20260615_home__20260615_134958,20260615,40,D2,81.1372,81.10002307865057,81.2250689277784,0.10829672182228092
updated_20260615_home__20260615_141432,20260615,30,D2,80.837,80.92173475952575,81.01859971121517,0.22464924627976124
updated_20260615_home__20260615_143858,20260615,80,D2,84.0883,84.00722646150706,84.20985138298414,0.14455207559688688
updated_20260615_home__20260615_150101,20260615,70,D2,83.418,83.39158714514842,83.57616481805773,0.18960514284414337
updated_20260615_home__20260615_152340,20260615,60,D2,82.4977,82.43875009682725,82.61423022281403,0.1412526928799649
updated_20260615_home__20260615_154558,20260615,50,D2,81.8579,81.78794988515264,81.94569663128922,0.10725492748924986
updated_20260615_home__20260615_155125,20260615,20,D2,42.1816,42.31756494333775,42.368614148107945,0.4433547995048586
updated_20260615_home__20260615_161951,20260615,50,D2,82.0182,81.98563958264393,82.11486849980226,0.11786225472183356
updated_20260615_home__20260615_164538,20260615,40,D2,81.4281,81.41665062900326,81.53305108912181,0.1288880486242611
updated_20260615_home__20260615_171343,20260615,30,D2,81.098,81.18213316831584,81.29227831542535,0.23955993418499896
updated_20260615_home__20260615_173454,20260615,80,D2,83.7794,83.74551862495555,83.94601724790986,0.19887615321889282
updated_20260615_home__20260615_175827,20260615,70,D2,82.7589,82.7114969092303,82.89776181008,0.16779078755276067
updated_20260615_home__20260615_181821,20260615,60,D2,81.7385,81.58156857380955,81.75279567137969,0.01748952009112585
updated_20260615_home__20260615_184806,20260615,20,D2,42.1015,42.24137958133631,42.29179901701592,0.4520005629631179
updated_20260615_home__20260615_191512,20260615,50,D2,81.9186,81.82387451237499,81.97138125037404,0.0644313383945029
updated_20260615_home__20260615_194133,20260615,40,D2,82.3988,82.37450840126944,82.50465250798126,0.12846365236055407
updated_20260615_home__20260615_200106,20260615,30,D2,82.0587,82.1159129313529,82.22105398668053,0.19785103429682507
