tool_id,x_center_mm,y_center_mm
0,-87.93436595935798,0.18624253854438105
1,-87.93293732329383,0.33735567718967047
2,-87.93077646613706,0.6245209284668074
3,-87.92797283891446,0.8873465799259995
4,-87.92371541541833,1.175222824003592
5,-87.91793063867209,1.4666763759837032
6,-87.90991698332628,1.7836447569139409
7,-87.89970652127744,2.0917905850190173
8,-87.88784741790337,2.39368746875512
9,-87.87452236602259,2.693927926344212
10,-87.85469383486087,3.0628017571686525
11,-87.83048067125303,3.415655710619826
12,-87.80712995680338,3.7344806564257724
13,-87.77687192156817,4.085216568941501
14,-87.74518764449235,4.41814183419805
15,-87.70598278215132,4.7924398027508825
16,-87.66871672013924,5.094872698406773
17,-87.63125486271383,5.413228047477769
18,-87.58068781729668,5.7874453463913325
19,-87.53241111157467,6.115389113046531
20,-87.47727227030646,6.471053735852754
21,-87.41945898074371,6.812184284087401
22,-87.36498516396307,7.126513162373372
23,-87.29857134871337,7.473852979584958
24,-87.23392743825131,7.808431608018083
25,-87.16155457755094,8.152552466551631
26,-87.09041286097566,8.478551412177758
27,-87.01710905528279,8.799074868922462
28,-86.93780933774994,9.13288675010677
29,-86.85157285580365,9.477360685538256
30,-86.77354998190361,9.779259115020217
31,-86.6789248912061,10.13114139149144
32,-86.58862902664944,10.451405934916536
33,-86.49711564667969,10.767877879274526
34,-86.39778133681646,11.098170857575944
35,-86.29664247461363,11.422618992885731
36,-86.18924339501268,11.7562899682715
37,-86.08281742253331,12.073836871747062
38,-85.96871875227276,12.405459414207991
39,-85.85949210277066,12.711682913141846
40,-85.74011941309783,13.037883990464145
41,-85.6147316989897,13.369698326803725
42,-85.49286779931852,13.680770852420642
43,-85.3332978191286,14.076730471035852
44,-85.23581183097059,14.306907177795496
45,-85.09145114312994,14.648960403960938
46,-84.95650020093643,14.955452488364132
47,-84.81837057057393,15.263606593917796
48,-84.67973026336509,15.562914062426266
49,-84.54542079189983,15.849223777907078
50,-84.39832817604723,16.15479838939553
51,-84.23390752632596,16.488117706136737
52,-84.0857138793929,16.774748867708215
53,-83.97594263229622,16.993282713266822
54,-83.79379859150698,17.339989975715397
55,-83.64202562869758,17.62238199466227
56,-83.47647577662059,17.92384385190764
57,-83.30935309046761,18.220833254502637
58,-83.15211983055308,18.494778990132133
59,-82.9966694150522,18.761216023707338
60,-82.80061835884761,19.089036277750527
61,-82.6674872853618,19.308722929564354
62,-82.46656988067522,19.632914038047502
63,-82.29966772824567,19.896869266505394
64,-82.1207104131161,20.17481057207494
65,-81.94495691269188,20.443145440644678
66,-81.75234143321768,20.731367336737314
67,-81.5638399177591,21.007304624247677
68,-81.37886799960349,21.273180462987867
69,-81.18334192571727,21.54937380372673
70,-80.98292621383858,21.825600759262915
71,-80.79797954144203,22.07743011487166
72,-80.60448764119938,22.335217628307056
73,-80.422717222295,22.57537544774983
74,-80.23133129899745,22.823714527933156
75,-80.02642230447657,23.086232070701964
76,-79.83558888881589,23.325579723747968
77,-79.64453472631018,23.56394419668701
78,-79.45519933882352,23.79556287271775
79,-79.2436158525949,24.051564180357214
80,-79.04975081886305,24.282573058629545
81,-78.8474713794544,24.520253835712197
82,-78.64055473428456,24.7600409849098
83,-78.4330127745346,24.99678329584609
84,-78.23059636290375,25.22474336452074
85,-78.03438659135205,25.443026474053283
86,-77.79410318412633,25.70737097962698
87,-77.59755218336451,25.917779219774445
88,-77.39083463316958,26.138950491303184
89,-77.15783370183144,26.384044409639746
90,-76.89343358830907,26.652202943463255
91,-76.80972149333353,26.740488806927388
92,-76.54580928274956,27.009029350560652
93,-76.30959820747653,27.245534392332047
94,-76.06451402113089,27.486048971089907
95,-75.85085574539448,27.691228100060496
96,-75.65756523661632,27.877239276833354
97,-75.46646231674767,28.05955155515523
98,-75.22447417958678,28.28751285655968
99,-75.05012896644877,28.450582977610182
100,-74.77243254236792,28.707696882153908
101,-74.59354469144948,28.868826456332755
102,-74.41086384530021,29.03701625428497
103,-74.1415813801524,29.277773301867562
104,-73.94827130053952,29.44840005604173
105,-73.73386001541343,29.638348054989205
106,-73.48838177043011,29.851807313446088
107,-73.26038147163456,30.047058696915425
108,-73.03531238017652,30.23818541284828
109,-72.82765522179625,30.41269856779941
110,-72.61115231827891,30.593539432584294
111,-72.39457494201386,30.77363929449927
112,-72.18227268324307,30.947710441000865
113,-71.97381492583219,31.11829967220285
114,-71.71163728892515,31.33110793778908
115,-71.50000926692461,31.496070426744108
116,-71.43687341100231,31.55061348037982
117,-71.11380810515448,31.809784813384105
118,-70.86896399487821,32.00327374354588
119,-70.66449352025492,32.162044840035854
120,-70.48988045820927,32.29874507263528
121,-70.28051228151482,32.46232282874547
122,-70.04508962190131,32.64541915018899
123,-69.82540697084559,32.81297161254493
124,-69.72832054650985,32.888510147086635
125,-69.53966373237743,33.03666004049813
126,-69.40617550985286,33.141786766838315
127,-69.28984198687267,33.235339181966246
128,-69.16867154695302,33.334676939314015
129,-69.05182627250824,33.4318168378357
130,-68.94015292612976,33.52700228660491
131,-68.82921601445071,33.62286367776016
132,-68.72701289691953,33.71328242035601
133,-68.65987886761292,33.77382887956416
134,-68.61295084723749,33.81763639997921
135,-68.56405918656363,33.86585277846405
136,-68.47455353095046,33.95474427563311
137,-68.46233100155919,33.96786428882658
138,-68.41156923823408,34.02268320452857
139,-68.38991700041827,34.04656101551888
140,-68.35155116609411,34.09126099837949
141,-68.32677794106993,34.12153436127468
142,-68.25798984328385,34.2074230768183
143,-68.24042226812566,34.22922577196512
144,-68.19781591312794,34.287619336227166
145,-68.1615079209061,34.3384463139302
146,-68.11187513995904,34.410232632674195
147,-68.06421507494477,34.4823537365728
148,-68.00282474321891,34.57724512240064
149,-67.94150969697928,34.67552605827326
150,-67.85617404896895,34.814755956759576
151,-67.77300542713613,34.95308412348029
152,-67.68072217334453,35.10895396357053
153,-67.58836735260446,35.267174459153246
154,-67.49526526263787,35.427437247625036
155,-67.40773452042546,35.583338658225
156,-67.28175677493553,35.80515509634364
157,-67.18054930237501,35.98391886296695
158,-67.08187625635126,36.161719230088536
159,-66.95683439594274,36.3862893031504
160,-66.82751177830782,36.61746798230085
161,-66.70673001992508,36.832564381716765
162,-66.57818571433182,37.06121074053845
163,-66.44827109526476,37.2906706104737
164,-66.3254812161918,37.50732852635538
165,-66.19040099128344,37.744373599225405
166,-66.05938018082242,37.972952788773085
167,-65.93045571511676,38.19688156362166
168,-65.7982036624339,38.425998640163456
169,-65.66009794680981,38.66319151371813
170,-65.52870695302227,38.88764804141171
171,-65.39839916764379,39.10981771463033
172,-65.26081065382812,39.34292881423557
173,-65.12221118577585,39.576235127183686
174,-65.00845999194311,39.767617036336716
175,-64.87400299951113,39.99385800713747
176,-64.7811484929795,40.1505294267681
177,-64.67477951676635,40.33228010001227
178,-64.56762759831358,40.51679221894513
179,-64.4744787164607,40.67797496390003
180,-64.38759563593175,40.831090724993736
181,-64.29733370845084,40.99223126736051
182,-64.21141892984784,41.148344877354056
183,-64.13960679225549,41.28035715141316
184,-64.07238695145506,41.40761384501555
185,-64.02579830243457,41.49786611835674
186,-63.973162865477846,41.60424433129025
187,-63.93280066406747,41.68751974486895
188,-63.906539238868874,41.74512376420198
189,-63.87347305691813,41.81977336698055
190,-63.86764193683322,41.83406449495999
191,-63.841810120667766,41.900549831229796
192,-63.81046545669433,41.983893099367066
193,-63.78269876000125,42.06199252689474
194,-63.77591723261061,42.08048841394992
195,-63.76137723350471,42.12945396855927
196,-63.739055799513814,42.204027285366344
197,-63.727479397113314,42.24850261499115
198,-63.696301040087576,42.368570748938936
199,-63.677431328594125,42.447677050539234
200,-63.660681580665496,42.52210847582617
201,-63.63531860185807,42.64341509931618
202,-63.60326041857479,42.80527503018634
203,-63.57979534833714,42.92571074176639
204,-63.55492273238431,43.06821897905592
205,-63.53173161252757,43.20478706576722
206,-63.502815250317525,43.387150102105124
207,-63.47522822785758,43.56633661588839
208,-63.449722989725956,43.74081694373296
209,-63.42063627807686,43.94210500530988
210,-63.376185757620576,44.26041354515063
211,-63.36279177815012,44.351317627115016
212,-63.31266331603742,44.71417048227754
213,-63.27893443625233,44.94690224549629
214,-63.250071651817066,45.15079420795083
215,-63.19727469266012,45.505518796153936
216,-63.18748453268465,45.573370017539766
217,-63.12180383310864,46.028192296683066
218,-63.08717827367788,46.23348674223273
219,-63.05763053843615,46.444436157338544
220,-62.99862663754111,46.81240946760432
221,-62.9575806966634,47.05812322780117
222,-62.9137307881611,47.32844551196559
223,-62.86031841129092,47.63847043251275
224,-62.81143953834018,47.915104642906854
225,-62.75930503289697,48.20228134617864
226,-62.70527339392025,48.491854486867524
227,-62.65060857068248,48.77668120951807
228,-62.591770712094714,49.074770401558695
229,-62.53671551398858,49.346236079044225
230,-62.484427466845965,49.59971497963004
231,-62.39412407483882,50.01360225632861
232,-62.368922197108986,50.138719289399226
233,-62.293559479422456,50.47180665817276
234,-62.22146162911855,50.791403500297676
235,-62.16543758988932,51.034430065205726
236,-62.08796932813952,51.358947327247826
237,-61.99318181423325,51.740374624838786
238,-61.960519662262314,51.86677865947313
239,-61.86891594107733,52.23137743516189
240,-61.797529469903346,52.5027812010011
241,-61.718066126535945,52.799972800959594
242,-61.60873122878132,53.1872252690937
243,-61.58698154393804,53.26900806955529
244,-61.43835644537634,53.78290612784248
245,-61.37510342836878,53.99225171226199
246,-61.290364871267776,54.270459742005805
247,-61.19560805655099,54.576864097781
248,-61.08932019981151,54.90882530723166
249,-60.99876853193632,55.18214306328355
250,-60.89353055081355,55.4957694759317
251,-60.79496875915409,55.781014220457685
252,-60.69339169725262,56.06990154609287
253,-60.590477304094435,56.35639630742848
254,-60.47850379017258,56.662040327397385
255,-60.36854368423651,56.95310286422789
256,-60.259010773167006,57.24049138298
257,-60.14464138624841,57.53076617259169
258,-60.03595177410802,57.80540399131651
259,-59.909969994538486,58.114558170969275
260,-59.7881546784137,58.40708847333389
261,-59.66230477105665,58.70308799595365
262,-59.53438222494424,58.997162856355736
263,-59.40277757019253,59.29373329730361
264,-59.26384365177185,59.59904652133082
265,-59.12966350461291,59.88765167520058
266,-58.98731555224134,60.187502950031124
267,-58.845262457018734,60.47978208094956
268,-58.69729946588933,60.777656988878334
269,-58.5575146352263,61.054100300257886
270,-58.396207471020986,61.36584509867802
271,-58.24970492909612,61.642373058786355
272,-58.09090846280081,61.936857990644086
273,-57.94633244000812,62.20086627765579
274,-57.7687850704467,62.5168775015934
275,-57.60666809075192,62.79912456927191
276,-57.449453654082056,63.068332399352556
277,-57.277551504624654,63.35762905886881
278,-57.11003971428778,63.63274071718312
279,-56.94660436256862,63.89824437176315
280,-56.69162413418304,64.30104745342621
281,-56.603728522197116,64.432665220695
282,-56.405794019895865,64.74039541929169
283,-56.18713448926144,65.06471220132727
284,-56.01272672324638,65.31876854450287
285,-55.830835263480594,65.5794797128382
286,-55.630506326754954,65.8615385026874
287,-55.43436462287926,66.1318260857275
288,-55.224190507153644,66.41523950474725
289,-55.02252912567012,66.68205318277113
290,-54.81525084090848,66.95035587669642
291,-54.600249655397754,67.22272173303817
292,-54.39043472073564,67.48439715665093
293,-54.162119922418405,67.76222453099486
294,-53.93874686760765,68.02754364582374
295,-53.737990708789624,68.26289748787218
296,-53.488399860018305,68.54925175350613
297,-53.28439636400005,68.77808569224747
298,-53.042050189607814,69.04538603955439
299,-52.81537235922712,69.29022523299591
300,-52.579361100269224,69.53998057423703
301,-52.34888261861371,69.77942140240509
302,-52.1046098187608,70.02857074222547
303,-51.85265888429727,70.27916143454075
304,-51.642551387923874,70.48573407718341
305,-51.36369661111455,70.75377161552386
306,-51.10268455388114,70.99878195946594
307,-50.859690003600974,71.21977748792291
308,-50.65304637416063,71.40904980309665
309,-50.36636556338843,71.66334514255404
310,-50.130277256858335,71.8693857712644
311,-49.77512110084894,72.17001803023885
312,-49.654989056342835,72.2673132220081
313,-49.35640321869327,72.51795893154684
314,-49.06592057800503,72.75113330270091
315,-48.79606457742642,72.963508405656
316,-48.521000418646175,73.17546296287274
317,-48.24376721329228,73.3847065789105
318,-47.95991324174465,73.59408713623782
319,-47.686835353391274,73.7909563367553
320,-47.40171827146128,73.99260899228635
321,-47.07920699290763,74.21513562415379
322,-46.85230971002041,74.36756601616385
323,-46.518062503249254,74.58904163847942
324,-46.24774621352417,74.7632159756099
325,-45.98519138544292,74.92853375338866
326,-45.75251612851924,75.07534805337907
327,-45.47029299015375,75.24960922273738
328,-45.2301168036847,75.39515268283273
329,-44.98051037575556,75.546809201957
330,-44.71040519121155,75.70677106789975
331,-44.49056777529036,75.83678326554156
332,-44.24121121030965,75.98294239036541
333,-43.98288008757416,76.13225490354678
334,-43.7435115185964,76.26885454231865
335,-43.52330061405285,76.39480353166995
336,-43.27236852207663,76.5365002141958
337,-43.03302992109056,76.67084118510256
338,-42.77590786639489,76.81357956823005
339,-42.523325451137765,76.95228256335051
340,-42.22873619716859,77.11154944058252
341,-41.95328890609112,77.25680767630321
342,-41.68775979607439,77.39587779297713
343,-41.387467651434456,77.54938512323007
344,-40.97584486902273,77.75284612065954
345,-40.84031019164836,77.81799299238793
346,-40.434840001284016,78.01222030354785
347,-40.14019355417311,78.14796597835206
348,-39.83022254574415,78.2872262001146
349,-39.51175146152032,78.42630426468646
350,-39.20419122694824,78.55749245413384
351,-38.87690985979044,78.69244811465104
352,-38.558735802409394,78.82014857828663
353,-38.26072674121654,78.93669850334567
354,-37.870442422022194,79.08345168661612
355,-37.692336171425936,79.14781123893628
356,-37.260228162314775,79.3042340846781
357,-37.038198709500406,79.38105811197575
358,-36.63959819066047,79.51578452369108
359,-36.33653125741757,79.61400187367201
360,-36.00946508930327,79.71700991748041
361,-35.69083137542018,79.81397939098106
362,-35.33827802281155,79.91760823958346
363,-35.02390504102708,80.00555778648875
364,-34.70882222956837,80.09178188285745
365,-34.35934868872069,80.18305908174857
366,-34.02242141663931,80.26710470959345
367,-33.72828004853131,80.33794504003194
368,-33.38035054290632,80.41889328863145
369,-33.02803271001512,80.49612651782897
370,-32.699714041681105,80.56436659529706
371,-32.35930150334704,80.63222552096634
372,-32.021020574195504,80.69525059773649
373,-31.67544269704954,80.75668311178124
374,-31.338270358936487,80.81237722702724
375,-31.006855391267663,80.86396916508266
376,-30.67056085275314,80.91347146062864
377,-30.324294619219437,80.96027203841007
378,-29.990693652861573,81.00240412998527
379,-29.627120065456825,81.04383485360346
380,-29.32989332571313,81.07518312498291
381,-28.967443545321462,81.10994456371361
382,-28.661053172196084,81.13716847929928
383,-28.32113472502317,81.1632990023535
384,-27.99968989869064,81.18612019240071
385,-27.57002795564226,81.21019647398587
386,-27.412240259853235,81.21828507597546
387,-26.979630759314837,81.238451150498
388,-26.65988521962536,81.2485470785809
389,-26.339047480340515,81.25687155810017
390,-26.00974847533257,81.26198052056208
391,-25.68938678652201,81.26496055859673
392,-25.35759184103144,81.26465740849864
393,-25.001654629823317,81.2617174504959
394,-24.672144121086482,81.2543613985917
395,-24.345134651463276,81.2450324764328
396,-24.04457315322176,81.23465301595469
397,-23.689355636792065,81.21850470292918
398,-23.357075346079032,81.20044582063355
399,-23.03115904467453,81.17964056817442
400,-22.697580263575173,81.15569550351411
401,-22.377171504724764,81.12957438102774
402,-22.067037418878403,81.10227834460362
403,-21.687023154000798,81.0649191105681
404,-21.42884115861157,81.03713957513077
405,-21.060210334049103,80.99530441035837
406,-20.767399416724576,80.95906819252869
407,-20.463748590730802,80.91991947797041
408,-20.136183223750166,80.87521938992221
409,-19.82774527939374,80.83004890938362
410,-19.543474086396387,80.7875804431776
411,-19.23413213050372,80.73872900948388
412,-18.91721584085954,80.68717688383461
413,-18.59541834958265,80.63108144945375
414,-18.306579430603875,80.57928993987682
415,-17.988527193467966,80.52000325079622
416,-17.682922650775108,80.46053210827252
417,-17.376048041857494,80.39875714085396
418,-17.07718058604843,80.3363496755354
419,-16.77132927203445,80.27067921471955
420,-16.439185249795415,80.1957639625257
421,-16.15792231014032,80.1309724058078
422,-15.855044731488467,80.05845192741971
423,-15.590495030177962,79.99425051660447
424,-15.257634863937106,79.91097951039944
425,-14.920538168943072,79.82357758846581
426,-14.602303895358997,79.73625580957606
427,-14.383024964314338,79.67598419531954
428,-13.996228081160998,79.56697436756771
429,-13.853807089361593,79.52516810784806
430,-13.552539252065507,79.44002998092306
431,-13.198586231411205,79.3353245439599
432,-12.95034231829041,79.25852066999681
433,-12.649436000159152,79.16694689228629
434,-12.254923758797698,79.04059057553154
435,-12.180891187739231,79.0149919741944
436,-11.814765073605738,78.89956224595826
437,-11.530126065213194,78.80452198621728
438,-11.259235809985753,78.71314028589813
439,-10.98284234094958,78.61818592987761
440,-10.719003552537147,78.52644431501992
441,-10.44900504816755,78.43140615449533
442,-10.16911339455805,78.33113493114237
443,-9.885977190815517,78.22796367123424
444,-9.631748970553033,78.13399827610704
445,-9.354880460940723,78.0304863282672
446,-9.114584823536633,77.93953217778628
447,-8.835776645986538,77.83396077618974
448,-8.40175168120846,77.66139149762942
449,-8.46360736102266,77.68538961039087
450,-8.082845798884902,77.54046332602387
451,-7.838778861837276,77.44446926480529
452,-7.51024044640397,77.31187856236235
453,-7.310504862823059,77.23009293840718
454,-7.090947513055848,77.14122268938515
455,-6.850599232320212,77.04343759451461
456,-6.569222684255954,76.92792006196417
457,-6.378330130564978,76.84775477625318
458,-6.254232967509605,76.79875306833651
459,-6.026858312754736,76.70790156711635
460,-5.8809260700373995,76.65056215355597
461,-5.720524168751683,76.58890082115632
462,-5.604302832945423,76.54517467381521
463,-5.461467118734624,76.49396571773029
464,-5.3320662968045855,76.44799606045649
465,-5.215192783210673,76.40894023690505
466,-5.058174239587606,76.3576312601277
467,-5.001237504427181,76.33951653568481
468,-4.917224792661303,76.3147187620485
469,-4.816448711955515,76.28709408606932
470,-4.780651272459982,76.27706225887401
471,-4.764534389492221,76.27329747356967
472,-4.71419578452444,76.26266660800607
473,-4.656841908218128,76.25119865767502
474,-4.566699521349876,76.23527563412834
475,-4.523068008408483,76.22807974943044
476,-4.467315743764198,76.22015323206156
477,-4.415564079317236,76.21420848002938
478,-4.322038365453032,76.20413847233486
479,-4.258678815800957,76.19876073559746
480,-4.19125964798989,76.1937947966889
481,-4.104606608337498,76.18939281770966
482,-3.985432182257128,76.1849474629117
483,-3.82152612614707,76.1800273580741
484,-3.6585583050774324,76.17639118048217
485,-3.4911627355766983,76.17428616325486
486,-3.2918341636970054,76.1726514902605
487,-3.0886843672427724,76.17177664879857
488,-2.9403641237243083,76.17237914607742
489,-2.7180146598316313,76.17420492762703
490,-2.50588654264481,76.17689512939619
491,-2.2721474508794275,76.17967985521634
492,-2.0361790135072586,76.18315452847071
493,-1.7801709860163304,76.18645404229164
494,-1.524558061755642,76.18956074334413
495,-1.2824085581309776,76.19227332857704
496,-1.0256778090685907,76.1950389039937
497,-0.7568188375142353,76.19739870086681
498,-0.49841882594233494,76.1989664264078
499,-0.23272265506253115,76.20025850063222
500,0.03336658493985438,76.20075697085093
501,0.30055942553609105,76.20076136836616
502,0.5619357131033175,76.20003995415581
503,0.8311509373515538,76.19891902415539
504,1.096349275042796,76.19692268847537
505,1.3543190864385606,76.19448802729136
506,1.6138145277132194,76.19183911068757
507,1.8670796809917194,76.18862942015794
508,2.1045585153407385,76.18565287315806
509,2.3091287465259076,76.18351517146338
510,2.539120372792231,76.1817869800747
511,2.7463887621920327,76.18084960806097
512,2.9480500605394253,76.17985163662972
513,3.0981596271436396,76.18133201945159
514,3.3017092216944652,76.18361420628855
515,3.499684912139055,76.18676791910428
516,3.659936007100703,76.19021652155963
517,3.802976177096848,76.19451680557017
518,3.9421696149371908,76.20032344001709
519,4.051922492809577,76.20602430353418
520,4.152929068294944,76.21274821712966
521,4.205419069832552,76.21670158681616
522,4.238570186811469,76.22055309517556
523,4.313504283429002,76.22956285385052
524,4.35450095924633,76.23555629724731
525,4.4168939983212,76.2454324328103
526,4.4827497683158155,76.25752721519352
527,4.5708918512417345,76.2746241595123
528,4.635792669880221,76.28827798604219
529,4.711746953680834,76.30603165998468
530,4.731496934122703,76.31033423920572
531,4.80782652009227,76.33188236737526
532,4.917026870802469,76.36346506458769
533,4.987845327081968,76.38415640724808
534,5.0841787036352075,76.41615266244084
535,5.239278558628712,76.46775389634365
536,5.3529532555314585,76.50697053928819
537,5.515616922047192,76.56506967235136
538,5.647411311887554,76.61300949387906
539,5.7877318791916945,76.66603899849099
540,5.942538117247279,76.72574446567225
541,6.129384883422681,76.79971485581792
542,6.353262102989656,76.88774100191137
543,6.462322151440329,76.93208606906289
544,6.722535726258341,77.03878647384265
545,6.978127576775473,77.14172449463943
546,7.224468672780245,77.24033264098144
547,7.412134336973788,77.31528536285516
548,7.6405264095293255,77.40831661510134
549,7.9297379264187065,77.52329243804868
550,8.29972763477822,77.66842101337124
551,8.485286054542854,77.7336307638454
552,8.557899480376228,77.76752860747112
553,8.963526373966538,77.92480127051402
554,9.185307501982804,78.00909949936577
555,9.449333168042756,78.10913353256143
556,9.731646335262383,78.21386849369954
557,10.011722411075853,78.3163538922776
558,10.29027185611743,78.41629131251639
559,10.564135876403345,78.51312362952238
560,10.847233222342192,78.6116294843951
561,11.110950436316102,78.70175576922452
562,11.382173849010808,78.7934280124558
563,11.63153273515567,78.87665930156783
564,12.02752137175328,79.0070188191603
565,12.215231528433481,79.0628804795297
566,12.413115931423775,79.12914464921121
567,12.784130642786167,79.2463276142139
568,13.022314908336721,79.31835006635492
569,13.337499764898578,79.41410680112044
570,13.69066767230408,79.51628128207778
571,13.874565598537917,79.56655433091402
572,14.136832508180714,79.64431459909369
573,14.488185320393043,79.74068742104782
574,14.727966899869056,79.80604568345409
575,15.058113005860786,79.89390312412513
576,15.374634787628686,79.9752989980609
577,15.699727728005277,80.0550606534228
578,15.982824014869909,80.12289885726105
579,16.289006853756394,80.19399276977617
580,16.560380764431958,80.25609626434196
581,16.898423576806156,80.3301292417077
582,17.187176903913166,80.39130150103043
583,17.4937014119593,80.45439729198513
584,17.791268939475096,80.51338827603917
585,18.115263549463968,80.57555142607264
586,18.433720523878677,80.63326148635753
587,18.719559671940143,80.68337012875878
588,19.04858888132688,80.73885674571997
589,19.335212239184866,80.7849670161872
590,19.653017904101187,80.83409174122524
591,19.930530656410152,80.8754246114869
592,20.269023218080555,80.9236278100524
593,20.583445610414994,80.96523150545602
594,20.883610372404895,81.00295863529442
595,21.21747295104659,81.04293218476052
596,21.537687539294083,81.07678722757645
597,21.835624081365413,81.1085504413528
598,22.19878029923004,81.1419137360365
599,22.5097153296053,81.1680122131662
600,22.84375678786453,81.19334068999053
601,23.169485633330602,81.21507592753564
602,23.485234986267947,81.23364261188105
603,23.817806161659806,81.25069756853645
604,24.176026928257173,81.26479226896191
605,24.48337616241469,81.27483940490823
606,24.793300966542592,81.28181866567884
607,25.142071761834487,81.28789206230704
608,25.467106669923393,81.28989350045443
609,25.799835674322903,81.2890671103596
610,26.107566992685946,81.28606851690623
611,26.456156452111962,81.27955308717874
612,26.77264128767328,81.2706892722193
613,27.146067441739284,81.25716801864228
614,27.45516450297118,81.23995651189963
615,27.67275733439057,81.23156835736428
616,28.113798707977057,81.20456659901423
617,28.44089150924561,81.18062206745833
618,28.797973199762286,81.15073101397974
619,29.108410283666828,81.12266353890926
620,29.45697331165988,81.08646593899849
621,29.773025331467444,81.05206487864878
622,30.143956383778757,81.00686738158178
623,30.463989058937127,80.96462634691765
624,30.8055782578661,80.91656447551357
625,31.121081448971005,80.86908425150787
626,31.46135812455571,80.81491991934013
627,31.81309368575336,80.75499663482401
628,32.13709024084523,80.69616522028439
629,32.47960966139646,80.63095020196519
630,32.81353757737928,80.56362517078524
631,33.15765480427056,80.49056739532953
632,33.50957158536976,80.41175072401407
633,33.82831245187844,80.33658659913397
634,34.136083208708804,80.26199787577927
635,34.485530678386915,80.17361954497196
636,34.8240782922373,80.0834899704822
637,35.1202372625557,80.00184989503319
638,35.45886287740793,79.90598566554316
639,35.79047264100244,79.80764074808899
640,36.11215586082075,79.70913393574497
641,36.42593558839539,79.60949485694614
642,36.75922412441315,79.50129944586644
643,37.088342535622274,79.38792457568594
644,37.40538046762995,79.28018303877154
645,37.74924621106766,79.15198784281942
646,38.00421094429804,79.05943542178368
647,38.38321668113339,78.91369293476892
648,38.680659903062036,78.79627298363327
649,38.989057660763706,78.67104364576483
650,39.317526626481005,78.53395979043408
651,39.636755041923074,78.3969484844319
652,39.96549435366333,78.25067793250022
653,40.273606884318404,78.11022587429063
654,40.625945703157896,77.94500504235991
655,40.93779051437576,77.78992591093255
656,41.14035930309184,77.69362731504464
657,41.52520719438906,77.49855910857664
658,41.822190739531536,77.34412069848193
659,42.052323348142636,77.22242095826492
660,42.33323625228328,77.07307749176965
661,42.598395941260215,76.9289372798747
662,42.85342367283739,76.78909711253282
663,43.11702806803925,76.64233052794928
664,43.36885576281357,76.50055751195514
665,43.6362430286007,76.3479992591105
666,43.85139373534017,76.22418685226945
667,44.10506599280289,76.07734688390867
668,44.35406082983245,75.93156496831817
669,44.59364715446608,75.79010813046018
670,44.80474041555647,75.66472664900299
671,45.09162550761881,75.49321546658314
672,45.32277148330561,75.35224693313711
673,45.597331285909505,75.18343471675271
674,45.88270057858357,75.00473855706088
675,46.11726843948462,74.8551594368352
676,46.42117122248849,74.65843033398352
677,46.71137200007692,74.46651673910722
678,46.99163921163593,74.27462305679776
