tool_id,x_center_mm,y_center_mm
679,47.226942683975174,74.1142216805445
680,47.533876210147454,73.89875069444743
681,47.79244898493213,73.71266817131558
682,48.00668029749054,73.55727346893131
683,48.24492278015827,73.38384095061406
684,48.56215400544897,73.14718608354802
685,48.87658779957866,72.9047575783855
686,49.12900408667847,72.70502602056571
687,49.477973929340465,72.42419807693467
688,49.66636704326873,72.26407281041516
689,49.88693363314718,72.08342602869972
690,50.21539824364762,71.80146878148449
691,50.445183516553556,71.60040286416823
692,50.744599044208634,71.33254948234413
693,50.926444194408646,71.16638485533448
694,51.21717323154679,70.89810666915497
695,51.46390220035653,70.66403136229334
696,51.72957668215044,70.40565134778345
697,51.93267999777101,70.20547148254965
698,52.19270583232465,69.94439442934356
699,52.426030958369175,69.70485213317846
700,52.65412618819231,69.46640490661535
701,52.8946510205187,69.21033217341366
702,53.131374452460236,68.95251656460273
703,53.361488707324284,68.69582302124795
704,53.574536309335,68.45538858603626
705,53.81856198889093,68.17265623043176
706,54.01434110569638,67.94172984736807
707,54.2437191553824,67.66626712617229
708,54.469242018327414,67.38939878831373
709,54.67480726355387,67.13113951776813
710,54.903891955430154,66.83705063344703
711,55.11131087341536,66.56428645544396
712,55.309981894658975,66.29826728262839
713,55.5117691928107,66.02170048163165
714,55.7065724525481,65.75022584773969
715,55.8923968945311,65.48567759601967
716,56.070192179238525,65.22893409792941
717,56.24442274694597,64.97382918582237
718,56.4921644176858,64.60120801143817
719,56.610753007040806,64.41238700464925
720,56.76987281074206,64.17266936650846
721,56.99450877192801,63.81575605141676
722,57.154398416321364,63.55513841484145
723,57.329296246964475,63.26605515520449
724,57.498551021592796,62.97991034551626
725,57.662244051427336,62.69740162705904
726,57.82527038836299,62.41076134858923
727,57.99194216939888,62.1102636783563
728,58.13894348568685,61.841797963561795
729,58.29604772940041,61.546940005834415
730,58.450423632071775,61.25291421072158
731,58.60342439936344,60.95354482595962
732,58.74333236099759,60.67518676821739
733,58.893752637522525,60.36879161253477
734,59.03777030894551,60.06864851103614
735,59.18013670554943,59.764911577572605
736,59.314223147243084,59.47184969556409
737,59.453445453462066,59.16085549005777
738,59.57756895961269,58.87662291222871
739,59.701856100607245,58.58700299841685
740,59.8207516994445,58.304485621174074
741,59.94090935454086,58.013435597534254
742,60.0705049535398,57.69234382238578
743,60.17112878894489,57.43642314596389
744,60.29540093277567,57.11684084120077
745,60.396666964278545,56.84879100836681
746,60.51540986849302,56.5293781849054
747,60.62102648871996,56.23642662437331
748,60.72434468340634,55.94439638972155
749,60.82578693678612,55.65105596628903
750,60.92943591254622,55.34464076245846
751,61.01556845162173,55.082351766788975
752,61.10782929899548,54.80190604640438
753,61.216195888297015,54.461758215179
754,61.30892277162225,54.15779589940801
755,61.390053235598,53.88570693930863
756,61.47698205725702,53.596394911506785
757,61.5870523417547,53.19470018092747
758,61.61677879751545,53.0984814734044
759,61.73562983731233,52.663602713785366
760,61.80727735444712,52.39131126998668
761,61.89461587303529,52.05378655698146
762,61.962224986002866,51.76914318294559
763,62.011319632637665,51.58189968188648
764,62.09544284337478,51.23450208593039
765,62.165716628325576,50.93389929412818
766,62.232836688012206,50.64552517849088
767,62.297392135644344,50.34526071475964
768,62.361399194813984,50.046965814957034
769,62.38465792270166,49.952221576455585
770,62.478172854422695,49.50601115206745
771,62.53248176804466,49.23966272175254
772,62.589579213212694,48.95399167556234
773,62.647829593755965,48.65209739537656
774,62.70178983020721,48.36438167205266
775,62.7527204509577,48.084961742063975
776,62.80297572012208,47.803414773668315
777,62.85208728122948,47.52084069966284
778,62.9080691863976,47.187483717393306
779,62.942672674401784,46.97171675125687
780,62.98310414719252,46.72512312175828
781,63.04074606232346,46.360728722583865
782,63.05574499150284,46.257012478372694
783,63.11835281582444,45.8705279339803
784,63.16266230127082,45.541975661284845
785,63.181033742542226,45.4310502051164
786,63.23458993538941,45.05272521239802
787,63.26556063136258,44.833708404810686
788,63.30922296072452,44.52012056967275
789,63.338774749754634,44.275654717956215
790,63.36292763911945,44.12320315307964
791,63.399634148475016,43.852139516310366
792,63.42999597095549,43.63321003760287
793,63.451879922536676,43.48441209558727
794,63.476039314714725,43.328892629513426
795,63.501412652632794,43.17317457256222
796,63.5298380678903,43.01028570322965
797,63.55201757514624,42.885665571542035
798,63.579847576107426,42.74422681626438
799,63.610578242690934,42.59175180182307
800,63.63130895061504,42.49399774590566
801,63.647425984487484,42.424428851017005
802,63.66746921513522,42.34456164108163
803,63.68705865630977,42.2684650047719
804,63.68913097220556,42.26319417798004
805,63.71310301915301,42.18650950196934
806,63.72231737325453,42.157140441363154
807,63.74081620602119,42.10620843798993
808,63.76145269970435,42.05007182978519
809,63.792111007702935,41.97297441942279
810,63.808935243771884,41.93038548426945
811,63.82492651259601,41.895455994361825
812,63.856681572613965,41.82592587400704
813,63.886757922511244,41.76364638840211
814,63.93849666401631,41.660544940515685
815,63.98881179386463,41.562166273204326
816,64.05437845394692,41.43959637679061
817,64.1271629274843,41.304680355455794
818,64.21391272972224,41.1483723200942
819,64.29900362300344,40.99661178858936
820,64.3931655081239,40.831140353113874
821,64.4785305657363,40.682951398715836
822,64.57979447329677,40.51054634984095
823,64.69487448559511,40.31509171970428
824,64.80273182076742,40.13219352440508
825,64.91757528051362,39.940499751955485
826,65.05170663448693,39.71444536995378
827,65.16974916094905,39.51662352121478
828,65.30395470438697,39.2905863917337
829,65.43526970891806,39.068763981132065
830,65.56257411203846,38.85302443317892
831,65.6980300407035,38.622723385993496
832,65.83697553065298,38.38469879286565
833,65.96373747016428,38.16655892676498
834,66.09460611737369,37.940585415536944
835,66.22728218663546,37.7106292848588
836,66.36597221231551,37.46825148638333
837,66.4929489070815,37.24509343380029
838,66.6259305982148,37.010375863907974
839,66.75380780725726,36.78316773306189
840,66.8806520086497,36.55740692194637
841,67.00849282409327,36.32833492818933
842,67.12998689669713,36.11011323541856
843,67.21446257551065,35.959296612082085
844,67.30637971735807,35.79777514864178
845,67.42376856493624,35.593706721825036
846,67.50125382326993,35.4597207732974
847,67.61150134208867,35.27188265383173
848,67.70369284062798,35.11666098655713
849,67.78804312782134,34.97619062604699
850,67.86550588940241,34.85065261187825
851,67.94232147505667,34.72777164656216
852,68.00109498108816,34.636860274257245
853,68.06199823575724,34.544804480039545
854,68.10252880088106,34.4855447021987
855,68.15588561060058,34.41021035921859
856,68.19862865342188,34.35221436655128
857,68.22558610015558,34.316243169880494
858,68.24994869686694,34.28579151653898
859,68.29553369486568,34.23035738418107
860,68.31883632734858,34.20376704515696
861,68.37514829833,34.139914087954075
862,68.42737613595054,34.083769811932896
863,68.48207640543593,34.0255582849421
864,68.51941874482553,33.988517537641584
865,68.58256700578222,33.92541733920821
866,68.61053679845546,33.90008080075231
867,68.68301055312166,33.83367135525207
868,68.79568885009921,33.7335031204151
869,68.91738962177571,33.62647778082001
870,69.03146833905606,33.52799329405015
871,69.13231714454685,33.44285253111298
872,69.24902428004832,33.34611366293127
873,69.37532550388217,33.24353079547536
874,69.49833931328692,33.144936184055766
875,69.67851106240389,33.00280336838248
876,69.84325830506559,32.871701242299096
877,69.95888289834808,32.78270327982048
878,70.20209536918695,32.594102468702594
879,70.41316835078594,32.42884816110938
880,70.6030066203523,32.27938800352729
881,70.75440422439313,32.161056889269396
882,71.01232006037341,31.95941546745784
883,71.24890314558525,31.77102472625948
884,71.53327602103913,31.539478535469105
885,71.55510065048787,31.522513191196346
886,71.86439758990758,31.275523582801398
887,72.0778973550638,31.101824704894845
888,72.29297049118037,30.925480910600662
889,72.52732722556364,30.7317225586853
890,72.73659260462253,30.55718926331447
891,72.95674430231897,30.371558259802477
892,73.17904449344996,30.18310952908658
893,73.3975132393024,29.99549125503627
894,73.61514268045444,29.807101511472766
895,73.85546303962377,29.59705286921757
896,74.06201349135249,29.413540767788806
897,74.28527790405109,29.21405778608083
898,74.54530352807923,28.977326460168477
899,74.67182516818114,28.860735210634154
900,74.91842274247789,28.63646742874795
901,75.15441799442539,28.415394935185283
902,75.34970299929962,28.232722961034746
903,75.585247750315,28.00778964088852
904,75.77541009045603,27.825787397071196
905,75.95821302336276,27.64934222378711
906,76.21240915853033,27.402000267411097
907,76.4904567963575,27.12429935843177
908,76.68432327675643,26.921989751744462
909,76.7823914081714,26.826449206703256
910,77.05172987101697,26.552519653808524
911,77.30343581549005,26.28867547985977
912,77.51918746815323,26.059354745175842
913,77.69840615888586,25.865597463543686
914,77.92358986205807,25.621942451225426
915,78.14114621076044,25.3808552489807
916,78.34402470941595,25.15309847182703
917,78.55126334558308,24.917433804473212
918,78.75596419383025,24.68111387657611
919,78.95208515831237,24.45172510442855
920,79.15144776912562,24.215764997904575
921,79.35559947331492,23.97084551117757
922,79.55670183787457,23.724622513780773
923,79.75230279360224,23.48304304720158
924,79.92581618916262,23.265457216841956
925,80.12834051178105,23.009202382641075
926,80.32879080064285,22.750370657043796
927,80.5227112033372,22.496285765402877
928,80.70202293596795,22.25791216307784
929,80.91274380561688,21.97309866538151
930,81.08555881202308,21.735131816560937
931,81.2927592373425,21.445484753351415
932,81.47646546246625,21.182669702316268
933,81.66327795141402,20.91117762183006
934,81.8501640240407,20.634068339121686
935,82.03921699898503,20.34771769294952
936,82.21237862324426,20.080494802976762
937,82.3812039309849,19.815260479011126
938,82.54664572242156,19.552321525550852
939,82.72928708251186,19.25398057860661
940,82.8761750937941,19.013727036054767
941,83.07451782239343,18.676631901379686
942,83.2286674681192,18.410287328181
943,83.3854502468634,18.13493740384389
944,83.55391029622368,17.832798337737117
945,83.71231147622383,17.54191199727112
946,83.86313503691267,17.259759522723627
947,84.05422762996514,16.892422624927384
948,84.14025390824857,16.722869879264948
949,84.32213806598486,16.363684064387876
950,84.46456322272076,16.072342357499302
951,84.61896132588967,15.749026955296024
952,84.75104069150345,15.464272675810122
953,84.89952269693282,15.137893133272371
954,85.02759205675045,14.847917397369155
955,85.17936102457372,14.49652997736215
956,85.29441259004363,14.216176485544734
957,85.41470902334518,13.927915379616955
958,85.5518485504873,13.581921638265475
959,85.67602665738163,13.260024010699919
960,85.79792415887235,12.933600851565114
961,85.90995045962005,12.62339690905531
962,86.0226768833138,12.30422453905613
963,86.12988674181143,11.989378843212535
964,86.2387801713815,11.660835227604533
965,86.34542106892106,11.327038706486618
966,86.44304025893504,11.009305054632907
967,86.54161108021941,10.679102241717981
968,86.62892633223686,10.375231920783046
969,86.72458217086968,10.032426425463612
970,86.81471392155713,9.693214868566182
971,86.89391310664405,9.384559732785515
972,86.98204657639839,9.026218894848077
973,87.05610883741011,8.709336256994634
974,87.13322898324273,8.367755954274777
975,87.20141153687213,8.047475604626147
976,87.2795747025079,7.665846814477439
977,87.33312954775417,7.381634076609782
978,87.40288662147205,7.001859964077145
979,87.44953396609819,6.732581522093881
980,87.51031309881868,6.365117599512574
981,87.56167663613684,6.0282544302043855
982,87.61140431554703,5.680152231018344
983,87.66485388937443,5.2731103592743365
984,87.69370388717857,5.019809951471974
985,87.73720215226164,4.64132062640256
986,87.77172944152747,4.291815502387292
987,87.80155042514798,3.9548622165462612
988,87.8308334125689,3.5844357106932034
989,87.85057156108059,3.2896022354268473
990,87.87346924940914,2.910287830538839
991,87.88915625494514,2.5697042870965587
992,87.90090955101063,2.2710623248388577
993,87.9107261906544,1.9797330906683355
994,87.9197346067302,1.669653009487699
995,87.92612101403304,1.3653092175552741
996,87.93079076337095,1.0862313586051875
997,87.93462006716773,0.807272489754139
998,87.93745247819777,0.5188782233573181
999,87.9377563627019,0.23747039873937698
1000,87.93156373417179,-0.3153053873145724
1001,87.93293716848366,-0.3372975201303046
1002,87.93077751214062,-0.6244388759313513
1003,87.92797385425116,-0.8872738649305252
1004,87.92371655410564,-1.1751497065262615
1005,87.91793232627002,-1.466599200138499
1006,87.90991945502628,-1.7835605373140464
1007,87.8997093794749,-2.0917133792301006
1008,87.88785063960913,-2.3936122830422994
1009,87.87452584294518,-2.6938514271168343
1010,87.8547003131832,-3.062694068525926
1011,87.83048645844232,-3.4155793969350294
1012,87.8071380808044,-3.7343829966381756
1013,87.77687903925931,-4.085136423889589
1014,87.74519564712084,-4.418063174936578
1015,87.7059955918133,-4.792322678920383
1016,87.66872348759192,-5.094809201122935
1017,87.63126988824438,-5.413113750141182
1018,87.5806993700304,-5.787361245599263
1019,87.53242291778587,-6.115310154080626
1020,87.47728805701425,-6.4709550120064705
1021,87.41946866285754,-6.812129465074666
1022,87.36500360863337,-7.126406779861633
1023,87.29858319638795,-7.473788208103431
1024,87.23395079214806,-7.808317137283664
1025,87.16157173683577,-8.152472434693918
1026,87.09043264049124,-8.478463425303861
1027,87.01712691652385,-8.798997670286603
1028,86.93783236867752,-9.132792292318662
1029,86.85159368725213,-9.477279339780416
1030,86.77357270570494,-9.779173070866511
1031,86.67895031475264,-10.131048691447862
1032,86.5886503602433,-10.451331114757538
1033,86.49714183105918,-10.767789085982848
1034,86.3978060886364,-11.09808950457069
1035,86.29666832795112,-11.422537709865413
1036,86.18927154992623,-11.756203366916258
1037,86.08284359652248,-12.073759442893149
1038,85.96875020104403,-12.405369491027594
1039,85.85952115430115,-12.711602170026135
1040,85.74015113861726,-13.037798977831951
1041,85.6147632273397,-13.369617395282631
1042,85.49289740740358,-13.680695749012285
1043,85.33334405568851,-14.076617802943659
1044,85.23583425237075,-14.30685172611788
1045,85.09149813075588,-14.648851688104866
1046,84.95653064509581,-14.955384055441343
1047,84.8184101200054,-15.26351911660137
1048,84.67976073724894,-15.562848407340422
1049,84.54545970995667,-15.849141885986828
1050,84.39836283615105,-16.154727645232562
1051,84.2339627801875,-16.48800703767325
1052,84.08574187305793,-16.774696437112407
1053,83.97599644312551,-16.99317857535768
1054,83.79383878037535,-17.33991448334637
1055,83.64206656276497,-17.622306783339116
1056,83.47651878382803,-17.923766264259132
1057,83.30939244682318,-18.220764338806337
1058,83.15216034068445,-18.49470886821352
1059,82.99672411939864,-18.761122985858943
1060,82.80065705397462,-19.088973679165747
1061,82.66751808772645,-19.308671352498255
1062,82.4666122843632,-19.63284675068542
1063,82.29970991477455,-19.896802751085623
1064,82.12075333119911,-20.174744725376634
1065,81.94500329503417,-20.44307501715053
1066,81.75238884364751,-20.731297494442863
1067,81.56388817110373,-21.007234589438028
1068,81.37891425893407,-21.273114336522475
1069,81.18339825526766,-21.549295060485335
1070,80.98297339104334,-21.825536410678843
1071,80.7980351513626,-22.0773553640905
1072,80.60453069044954,-22.335160744313633
1073,80.42276807112943,-22.575309257619846
1074,80.23137679496294,-22.823655669855455
1075,80.0264746564909,-23.086166155745694
1076,79.83563020043911,-23.32552817212938
1077,79.64458667198767,-23.563879489730688
1078,79.45524847729722,-23.795502488949815
1079,79.24367263993393,-24.051496234083512
1080,79.0498026195591,-24.282511892605836
1081,78.84752207650467,-24.520194548496296
1082,78.64060775590622,-24.759980203476662
1083,78.43306472538032,-24.99672439207383
1084,78.23064626601082,-25.224687691265434
1085,78.03443589495598,-25.44297187091677
1086,77.79417043692364,-25.70729745800624
1087,77.59759410184614,-25.917733828582367
1088,77.39089502035038,-26.13888641080821
1089,77.15793044814957,-26.383943368374226
1090,76.89346821839408,-26.652170014608757
1091,76.8097967981207,-26.740411691573193
1092,76.54586374163429,-27.00897415766341
1093,76.30965760976919,-27.245475767546093
1094,76.06458143610058,-27.485983392195102
1095,75.85090243658507,-27.69118367310989
1096,75.65761585752749,-27.87719139400891
1097,75.46650896670191,-28.059506719930038
1098,75.22451732500701,-28.28747284297077
1099,75.05017425573135,-28.45054024067405
1100,74.77249254254178,-28.707642893471927
1101,74.59356790110604,-28.86880547437275
1102,74.4109370606737,-29.036950448303045
1103,74.1416386420791,-29.277722337503555
1104,73.9483152983139,-29.448361461340326
1105,73.73392540831728,-29.638291018744948
1106,73.48844123533075,-29.851755728272774
1107,73.26043646515292,-30.04701171271006
1108,73.03537178524202,-30.238135313185275
1109,72.82771173164089,-30.41265112312115
1110,72.6112044040056,-30.593496290544582
1111,72.39463111065503,-30.77359252899839
1112,72.18232250195169,-30.947669375694428
1113,71.97386972832984,-31.11825503486315
1114,71.71174052486111,-31.331025181939722
1115,71.50001820037937,-31.49606532664869
1116,71.43697451498647,-31.550531234381346
1117,71.11386648748484,-31.809738575549353
1118,70.86902283323732,-32.00322813373084
1119,70.66453301182995,-32.162014003218125
1120,70.48992708530827,-32.29870852430908
1121,70.28056413369578,-32.462282495005496
1122,70.04515493410115,-32.645368423505424
1123,69.82542750301035,-32.812956047973756
1124,69.7283492040203,-32.88848735032677
1125,69.53970208087436,-33.03662999614151
1126,69.40620289315014,-33.14176501734588
1127,69.28987241779869,-33.235314298152744
1128,69.16870273053635,-33.33465109833199
1129,69.0518549602904,-33.43179300649645
1130,68.940183851114,-33.526975703381325
1131,68.8292416752324,-33.62284144140308
1132,68.72703427463921,-33.713263244540904
1133,68.65989034510666,-33.77381844029451
1134,68.61295762412563,-33.817629506548585
1135,68.56408189358613,-33.86582993363788
1136,68.4745762438663,-33.95472199087307
1137,68.46234047893618,-33.9678538848652
1138,68.4115848915579,-34.022666431341534
1139,68.3899280736952,-34.04654768120021
1140,68.35155920491033,-34.09125209865697
1141,68.32679864112994,-34.121508500321696
1142,68.25800123931504,-34.2074087835393
1143,68.2404233958157,-34.22922509257041
1144,68.1978261294266,-34.287605510623706
1145,68.16151640085072,-34.33843424793186
1146,68.11188448619504,-34.41021836900144
1147,68.06423020590461,-34.482330729043674
1148,68.00283838291654,-34.577223253340435
1149,67.9415282565038,-34.675495907576874
1150,67.8561971645855,-34.814718213737606
1151,67.77302740675322,-34.95304713687936
1152,67.6807465476773,-35.10891269876454
1153,67.58839712268392,-35.267122782888165
1154,67.49528265574114,-35.42740788870313
1155,67.40776970553767,-35.58327698649239
1156,67.28178395378886,-35.805106810167615
1157,67.18057133936716,-35.98387905545496
1158,67.08190743888737,-36.161663103308115
1159,66.95686636895998,-36.386231958813184
1160,66.8275434159372,-36.61741171553142
1161,66.7067597380913,-36.832511392221036
1162,66.57822003967647,-37.061149959632495
1163,66.44830232269796,-37.29061562083201
1164,66.32551554556537,-37.50726814209977
1165,66.1904350182894,-37.74431410529645
1166,66.05941297675906,-37.97289563703723
1167,65.93048774139514,-38.1968260705185
1168,65.79823818557587,-38.4259388508973
1169,65.660131951672,-38.66313324663236
1170,65.52873954166394,-38.88759253491873
1171,65.3984339270703,-39.10975875922336
1172,65.26084563621819,-39.34286962536465
1173,65.12223876407558,-39.57618893533116
1174,65.00849120660776,-39.76756408577769
1175,64.87403864064551,-39.99379828904903
1176,64.7811735213778,-40.15048644616356
1177,64.67480797676433,-40.33223162851031
1178,64.56765405445789,-40.516746733030935
1179,64.47449914837992,-40.67793934090687
1180,64.38761995719696,-40.831047353588694
1181,64.29735424702434,-40.99219452707438
1182,64.21144126704317,-41.14830406746482
1183,64.13962133330787,-41.280329731246326
1184,64.07240564264549,-41.40757839949735
1185,64.02580918476914,-41.497844001553176
1186,63.97317849787238,-41.6042127289752
1187,63.93280622129895,-41.687507320025325
1188,63.90654720621443,-41.745106098670355
1189,63.87347428392171,-41.81976970204475
1190,63.86764330425508,-41.834060697022174
1191,63.841819676070045,-41.90052544655664
1192,63.810471191391585,-41.983877056570606
1193,63.78270688188948,-42.06196960783715
1194,63.77591696137906,-42.08048756661161
1195,63.76138530920754,-42.12942757247033
1196,63.73905626410203,-42.204024372060424
1197,63.72748598223626,-42.248476663309745
1198,63.69630964715917,-42.36853814513497
1199,63.677435619783026,-42.44765885654629
1200,63.6606858788551,-42.52208916411791
1201,63.635325625408285,-42.64337993715572
1202,63.60326961167743,-42.80522805977422
1203,63.579800535642356,-42.925679921969895
1204,63.55493051893185,-43.06817519637733
1205,63.53173886676318,-43.204741243601056
1206,63.502822674534436,-43.38710310461493
1207,63.47523498173125,-43.56629218261747
1208,63.44973141922147,-43.740756303224146
1209,63.42064278085592,-43.94206220721588
1210,63.37619114815279,-44.26038656438279
1211,63.362792846273976,-44.35129924707676
1212,63.312672273660525,-44.714107965431694
1213,63.27894229791444,-44.94684920461003
1214,63.25007871677006,-45.150743210054024
1215,63.19728074260742,-45.50548581629335
1216,63.18748490285604,-45.57336357862988
1217,63.12182174495666,-46.028081916830345
1218,63.08717863593729,-46.233489677373086
1219,63.05764793932079,-46.444326219098585
1220,62.99863801812643,-46.81233810995228
1221,62.95758970381623,-47.05806605601752
1222,62.91374589424542,-47.3283558274161
1223,62.860331092584765,-47.63839781812967
1224,62.81145271610204,-47.91503109805924
1225,62.75931826683905,-48.2022092016129
1226,62.70528715584288,-48.49178237553409
1227,62.65062250958967,-48.77660900766297
1228,62.591784623982065,-49.07470170952214
1229,62.536729507217686,-49.346167189061056
1230,62.48445685592752,-49.59957163283024
1231,62.39413068425846,-50.01358131920523
1232,62.36892843385701,-50.138680978559336
1233,62.293571705637916,-50.47174646947543
1234,62.22148527757492,-50.79130462644793
1235,62.16545800312039,-51.03434334586961
1236,62.08798792630192,-51.35887056910575
1237,61.99318962188285,-51.740347598951004
1238,61.96052853617449,-51.86673798911912
1239,61.8689465655826,-52.23126004921607
1240,61.79754789392294,-52.50271177230918
1241,61.71808749192786,-52.79989343042515
1242,61.60873218541027,-53.18722655260982
1243,61.58699109356037,-53.268966234825854
1244,61.438371303128605,-53.782858109127545
1245,61.37512098671478,-53.992191997620836
1246,61.29038726021731,-54.270386174929726
1247,61.19563513358207,-54.57677875321253
1248,61.08934709961966,-54.90874190382918
1249,60.99879134667079,-55.18207346376989
1250,60.893560264968315,-55.495682459689064
1251,60.79499365177402,-55.78094285928187
1252,60.69341834787062,-56.069826392667714
1253,60.59050356714882,-56.356324029405755
1254,60.478535394121614,-56.661955033848415
1255,60.36856826795239,-56.95303778950874
1256,60.25904559117,-57.240401454191236
1257,60.144666670343874,-57.53070282885994
1258,60.03598573605142,-57.80531993609792
1259,59.910000075312894,-58.11448488597139
1260,59.788185602446866,-58.40701519681111
1261,59.662337834747746,-58.70301090141105
1262,59.53441396893967,-58.99709079967771
1263,59.40281369679959,-59.293652766127835
1264,59.26387842297479,-59.598970772295054
1265,59.12969892272423,-59.88757637076682
1266,58.987352101719765,-60.18742653688611
1267,58.84530040104549,-60.47970474978786
1268,58.69733647490307,-60.77758338642809
1269,58.557555018490376,-61.05402146090561
1270,58.39624895931104,-61.36576591134191
1271,58.2497464008032,-61.6422952854372
1272,58.090946041988246,-61.93678967748713
1273,57.94636853407705,-62.20080021762486
1274,57.76882714275397,-62.51680358934713
1275,57.606708351194904,-62.79905500949566
1276,57.44949422148486,-63.06826371035499
1277,57.277598454376836,-63.35755060316309
1278,57.11007807571109,-63.632677898076054
1279,56.946650627778766,-63.89817005400525
1280,56.691697532903255,-64.30093342061737
1281,56.60374167367204,-64.43264278450134
1282,56.40586875161263,-64.74028164324687
1283,56.18717753593657,-65.06464924882556
1284,56.012771948809075,-65.31870291745392
1285,55.830884262252184,-65.57941003587123
1286,55.63055929189731,-65.86146479394252
1287,55.43441865078397,-66.13175254514583
1288,55.22424221133784,-66.41517074639701
1289,55.02257993511133,-66.68198621289362
1290,54.81530794028429,-66.95028238284476
1291,54.60030221110539,-67.22265599390607
1292,54.39049298140267,-67.48432588702359
1293,54.162177321536156,-67.76215504227952
1294,53.93879280335624,-68.02748959608415
1295,53.73804861067423,-68.2628299607046
1296,53.48844915042306,-68.54919648270601
1297,53.28445290079987,-68.77802222504899
1298,53.04211446062177,-69.0453159646995
1299,52.81543385483702,-69.29015957652246
1300,52.57941950632582,-69.5399192375214
1301,52.34894033866794,-69.77936218364736
1302,52.104676442706094,-70.02850325105071
1303,51.8527044609376,-70.27911663138885
1304,51.642616856255636,-70.48566979594796
1305,51.36376968864422,-70.75370223423258
1306,51.10276769036051,-70.99870477465024
1307,50.85973773110584,-71.21973490638058
1308,50.653130366705255,-71.4089743617874
1309,50.36642792401692,-71.663290433404
1310,50.130364998300585,-71.8693097380823
1311,49.77521374057172,-72.16994164917509
1312,49.65504633083564,-72.26726356816201
1313,49.35651111889544,-72.51787160428889
1314,49.06597746771392,-72.75108776523678
1315,48.79613562965191,-72.96345303267834
1316,48.52106916776809,-73.1754104530147
1317,48.24383878386928,-73.38465340316563
1318,47.959985479534524,-73.59403422914409
1319,47.686905693143565,-73.79090604355409
1320,47.40179301753554,-73.99255683148041
1321,47.07926157837178,-74.21509938103186
1322,46.85237268896823,-74.36752290836658
1323,46.51815892624856,-74.58897891484936
1324,46.24782685714262,-74.76316433551845
1325,45.985247324412896,-74.92849908963682
1326,45.75258963757984,-75.07530262082354
1327,45.470362364146965,-75.2495664011661
1328,45.23016704429066,-75.39512189093567
1329,44.980592841460854,-75.54675960243353
1330,44.710457871948016,-75.70673979162152
1331,44.490629826077324,-75.83674683181268
1332,44.24127505245036,-75.98290502399331
1333,43.982947632578785,-76.13221601289641
1334,43.74356637541899,-76.26882350243775
1335,43.5233682141258,-76.39476524932972
1336,43.27242734686608,-76.53646709168135
1337,43.033095135700854,-76.67080483302013
1338,42.775972862235065,-76.81354370601775
1339,42.52338897271143,-76.95224777363964
1340,42.22881764494691,-77.11150597385705
1341,41.95335088065873,-77.2567752900628
1342,41.68784004607027,-77.39583641480542
1343,41.387539790794364,-77.549348538323
1344,40.97587679469383,-77.75283220554797
1345,40.840347619697276,-77.81797306811109
1346,40.43491142498378,-78.01218714341803
1347,40.14027405556751,-78.14792933455932
1348,39.830300076477435,-78.2871916635612
1349,39.51182625411061,-78.42627225129299
1350,39.20427141216235,-78.55745838809392
1351,38.87698904694299,-78.69241584700063
