tool_id,x_center_mm,y_center_mm
1352,38.55881782862775,-78.82011615761868
1353,38.26082958900454,-78.93665872844537
1354,37.870535702660945,-79.08341785794626
1355,37.69245145086218,-79.14776767306599
1356,37.260325952919914,-79.30420135878526
1357,37.03823233283984,-79.38104589234591
1358,36.639682725597474,-79.51575707384936
1359,36.33660207119049,-79.61397893360903
1360,36.00954688183738,-79.71698470045041
1361,35.690910953678774,-79.81395549849506
1362,35.338363673698844,-79.91758412253324
1363,35.02397583765375,-80.00553808427951
1364,34.70891043880079,-80.09175849058127
1365,34.359437848142825,-80.18303633989572
1366,34.02250453542954,-80.26708430419971
1367,33.72836126555411,-80.33792565229635
1368,33.380444454325044,-80.41887194546527
1369,33.02811924645973,-80.49610818648536
1370,32.6997933430531,-80.5643504539718
1371,32.35939065566174,-80.6322086646912
1372,32.02110069986119,-80.69523592521362
1373,31.67553360847861,-80.7566672642411
1374,31.338356909958392,-80.81236323095763
1375,31.006937678573863,-80.86395671509756
1376,30.670654746152753,-80.91345834267807
1377,30.32437678278234,-80.96026127136106
1378,29.990790765975042,-81.00239249670665
1379,29.627205925970987,-81.04382564794683
1380,29.329992142067955,-81.0751730205285
1381,28.96752312057313,-81.10993773521152
1382,28.66112982591932,-81.13716156996513
1383,28.321208964472685,-81.16329343847455
1384,27.99977636720094,-81.1861143231241
1385,27.57006960652483,-81.21019555729056
1386,27.41227859968913,-81.21828194071477
1387,26.97971668228028,-81.23844823965041
1388,26.659959558466632,-81.24854492049634
1389,26.33913434907845,-81.25686998867147
1390,26.009825300357548,-81.2619796080388
1391,25.689470289996574,-81.26495994246378
1392,25.357668876144945,-81.26465781084377
1393,25.001754852655594,-81.26171860965215
1394,24.67222609571044,-81.25436310414847
1395,24.34521841196589,-81.24503554031658
1396,24.04466704288328,-81.23465694213104
1397,23.689439849637914,-81.21850889454595
1398,23.357157936367493,-81.20045089512423
1399,23.031241558876495,-81.17964615446655
1400,22.697665950262426,-81.15570190932102
1401,22.37724854519252,-81.1295809564397
1402,22.06711725731988,-81.10228556171563
1403,21.68708977158385,-81.06492672824827
1404,21.42890515874017,-81.03714593689416
1405,21.060284589529974,-80.99531354951841
1406,20.76747347035151,-80.95907741572276
1407,20.463826816930272,-80.91992974789805
1408,20.13627282187176,-80.8752320852289
1409,19.8278159723174,-80.83005950835133
1410,19.543560665432484,-80.78759375766577
1411,19.234202984867007,-80.73874047792609
1412,18.91730534792332,-80.68719227391583
1413,18.59548974238913,-80.63109405255088
1414,18.30665896585629,-80.57930453287251
1415,17.98860963877997,-80.52001898645467
1416,17.682997519135192,-80.46054684618738
1417,17.376127586227124,-80.39877353777982
1418,17.077253537490556,-80.33636505854872
1419,16.77142245536409,-80.27069961122416
1420,16.43926037451479,-80.19578143594028
1421,16.158005951897817,-80.13099224466794
1422,15.855111790024127,-80.05846815244105
1423,15.590581562869215,-79.99427176470424
1424,15.257714962718133,-79.91100015295376
1425,14.92062647378119,-79.82360065193318
1426,14.602358304344012,-79.73627087559267
1427,14.383081386526179,-79.67599961811662
1428,13.996280892023826,-79.5669907930078
1429,13.85382550693495,-79.52517271834448
1430,13.552626376258894,-79.440055354537
1431,13.198679696487511,-79.33535273770936
1432,12.950409208420467,-79.25854051783719
1433,12.6495320558103,-79.16697728689887
1434,12.255025937939205,-79.04062372599854
1435,12.180931577522482,-79.01500294207659
1436,11.814902140000314,-78.89960769973531
1437,11.530191754560324,-78.80454406328343
1438,11.25930781975202,-78.71316468540988
1439,10.982908423082858,-78.61820879737141
1440,10.719071620998827,-78.52646815716533
1441,10.449073592455104,-78.43143035017354
1442,10.169185454193745,-78.33116094018978
1443,9.886048693973294,-78.22798990416601
1444,9.631818172819791,-78.13402386839034
1445,9.354951458828197,-78.0305131385981
1446,9.114638659177253,-77.93955259719473
1447,8.835868845842182,-77.83399576886787
1448,8.401718832515328,-77.66137874452087
1449,8.463624089719254,-77.68539390318138
1450,8.082984145177681,-77.54051805952567
1451,7.838862630809812,-77.44450228614097
1452,7.510323261200568,-77.31191260595267
1453,7.31055478232928,-77.23011309055002
1454,7.091008866642218,-77.14124757377333
1455,6.850666360048457,-77.04346495567671
1456,6.569299795393267,-76.92795201907748
1457,6.378348342497159,-76.84776172672578
1458,6.254291438915795,-76.79877613768053
1459,6.026915415708958,-76.70792455149211
1460,5.880965441705452,-76.65057736056926
1461,5.720565837390342,-76.5889167843439
1462,5.604331725135868,-76.54518498607581
1463,5.461511945891212,-76.49398173495973
1464,5.332092039411381,-76.44800456319064
1465,5.21522912592021,-76.40895232669719
1466,5.0582156947479335,-76.35764472776519
1467,5.001253516441817,-76.33952093268306
1468,4.917249939465513,-76.31472644411065
1469,4.816471105255715,-76.28710032868587
1470,4.780646126443777,-76.27706113000463
1471,4.7645464464611145,-76.2732998514776
1472,4.714209705010989,-76.26266951471038
1473,4.656856672612107,-76.2512017874875
1474,4.566714606067535,-76.2352783348523
1475,4.523076256452459,-76.22808117731275
1476,4.467321571841245,-76.22015384420544
1477,4.415584582090403,-76.21421074490613
1478,4.322053507534368,-76.20413962220033
1479,4.258696236468477,-76.19876219359836
1480,4.19128163841285,-76.19379579648698
1481,4.104628497920337,-76.18939381472705
1482,3.9854676239259277,-76.18494867664155
1483,3.821568652957544,-76.18002829998558
1484,3.6585984541560554,-76.17639209854552
1485,3.4912134850312775,-76.17428667396004
1486,3.2918843287672646,-76.17265177271973
1487,3.088716235261056,-76.17177665966837
1488,2.9404125138770256,-76.17237848091393
1489,2.7180752626207823,-76.17420456800649
1490,2.505950440903598,-76.17689432847787
1491,2.2722030509424354,-76.17967922675994
1492,2.036245794982173,-76.18315366014794
1493,1.7802337376752582,-76.18645323878658
1494,1.5246189669861276,-76.18956011201081
1495,1.2824705772390756,-76.19227255529343
1496,1.0257455723232478,-76.19503823977475
1497,0.7568877223759128,-76.19739824276706
1498,0.49848213634306876,-76.19896606528998
1499,0.23279205542875284,-76.20025831434181
1500,-0.033300947065751846,-76.20075689450648
1501,-0.3004918043008436,-76.20076153298665
1502,-0.5618712564971886,-76.20004015512042
1503,-0.8310834455900893,-76.19891952678945
1504,-1.0962826425278538,-76.19692319337832
1505,-1.3542543796387618,-76.19448870083818
1506,-1.6137464175051892,-76.19183994415208
1507,-1.8670183742122564,-76.18863021589972
1508,-2.104505778146419,-76.18565358465986
1509,-2.3090778540433434,-76.18351554297382
1510,-2.5390723450650787,-76.18178736139069
1511,-2.7463297685704995,-76.18084960731251
1512,-2.9480189125926475,-76.17985122098699
1513,-3.098107095701149,-76.18133147611297
1514,-3.301658232956111,-76.18361361737065
1515,-3.499641551896773,-76.18676720935943
1516,-3.6598977725229536,-76.19021553961572
1517,-3.8029400437139285,-76.19451526525825
1518,-3.942135415660395,-76.20032203492595
1519,-4.051893653041785,-76.2060223642081
1520,-4.1529092260515155,-76.21274681809072
1521,-4.205409043939468,-76.21670107342153
1522,-4.238550959195239,-76.22055066011723
1523,-4.313485468571825,-76.2295607781343
1524,-4.354481136356538,-76.2355530529737
1525,-4.416882462317242,-76.24543077202729
1526,-4.482722847545727,-76.25752202590932
1527,-4.570876562682259,-76.27462109524862
1528,-4.635772105449917,-76.28827304759568
1529,-4.711730809822784,-76.30602778956147
1530,-4.731498991923261,-76.3103353108038
1531,-4.80780068465511,-76.33187525614959
1532,-4.916997519312668,-76.3634562338605
1533,-4.987834887177749,-76.38415247933116
1534,-5.084135916964886,-76.41613868798655
1535,-5.239250547697627,-76.46774431316527
1536,-5.352923017497234,-76.50695975021992
1537,-5.515569757698588,-76.56505280337392
1538,-5.647381809418414,-76.61299838577608
1539,-5.78769160367742,-76.66602372011741
1540,-5.942501020754032,-76.72572988854552
1541,-6.129326215096121,-76.79969145155889
1542,-6.353242938235262,-76.88773335182768
1543,-6.462281388962624,-76.93206895756863
1544,-6.72246987541528,-77.03875990495945
1545,-6.978065305348164,-77.14169949429785
1546,-7.224406182166076,-77.2403076757103
1547,-7.412093427615748,-77.31526872316289
1548,-7.640453366698529,-77.40828684826113
1549,-7.929685094272878,-77.52327157999085
1550,-8.299582430488368,-77.6683650570041
1551,-8.485329077951274,-77.73364490960508
1552,-8.557774722156603,-77.7674784066462
1553,-8.963434382444,-77.9247665096002
1554,-9.185247622676187,-78.00907675951608
1555,-9.449261341475431,-78.10910638482929
1556,-9.73157855330011,-78.213843503881
1557,-10.011648308288208,-78.3163269820062
1558,-10.290203447233111,-78.41626698824044
1559,-10.56406514723233,-78.51309880643416
1560,-10.847166500159627,-78.61160666118441
1561,-11.110883463575268,-78.70173290551656
1562,-11.382104148490324,-78.7934045988799
1563,-11.631474777613754,-78.87664005919598
1564,-12.027386569420802,-79.00697531267453
1565,-12.2152273687898,-79.06287756552726
1566,-12.413014033207471,-79.12911204693134
1567,-12.78406341767776,-79.24630767383029
1568,-13.022265409096118,-79.31833448158665
1569,-13.337406417529765,-79.41407886596502
1570,-13.690575636568038,-79.51625525814268
1571,-13.874547996038475,-79.56655024572761
1572,-14.136711825112059,-79.6442808676864
1573,-14.488124992400017,-79.74067108388326
1574,-14.727882990807021,-79.80602284285618
1575,-15.058029722189229,-79.89388156246837
1576,-15.374546986732327,-79.97527718947
1577,-15.699654793418214,-80.0550430451421
1578,-15.982752890391502,-80.12288189032019
1579,-16.2889424756034,-80.1939782634407
1580,-16.560308946608817,-80.25607968660483
1581,-16.89835032988921,-80.33011359030453
1582,-17.187103850185718,-80.39128615649005
1583,-17.493625482403225,-80.45438212972454
1584,-17.791194317356368,-80.51337361094483
1585,-18.115180259529314,-80.57553613457304
1586,-18.433645052705597,-80.63324807440416
1587,-18.719488976183673,-80.68335784169734
1588,-19.04851128527203,-80.73884431979813
1589,-19.335143606101134,-80.78495591571892
1590,-19.65294935870586,-80.8340815815215
1591,-19.930458382696955,-80.87541379692352
1592,-20.26894273738193,-80.92361701602913
1593,-20.583367277206044,-80.96522131840089
1594,-20.88353534886741,-81.00294937674279
1595,-21.217367197283583,-81.0429200656607
1596,-21.537622265941334,-81.07678083043375
1597,-21.835518417196408,-81.10854025525448
1598,-22.19870070153496,-81.1419067218016
1599,-22.509632085443656,-81.16800559400707
1600,-22.843670412229365,-81.19333451804127
1601,-23.1694064839598,-81.21507109617815
1602,-23.485153487682243,-81.2336380946734
1603,-23.817720503792952,-81.25069341178217
1604,-24.175954002394796,-81.26479006780369
1605,-24.483294694665773,-81.27483664608596
1606,-24.79322316260439,-81.28181668632419
1607,-25.14197257043527,-81.28789108763024
1608,-25.4670207272479,-81.28989339159216
1609,-25.799753764684528,-81.28906771103618
1610,-26.10747819610043,-81.28606983416176
1611,-26.45606915486951,-81.27955526452962
1612,-26.772565268970713,-81.27069155558344
1613,-27.145938033849397,-81.25717363186367
1614,-27.455128140066666,-81.23995957226263
1615,-27.67262529510014,-81.2315754689369
1616,-28.11371040498633,-81.2045725814152
1617,-28.440794283910623,-81.18062958929056
1618,-28.797893725207352,-81.15073843551144
1619,-29.108332024940243,-81.12267053661787
1620,-29.456903683424407,-81.08647340188301
1621,-29.772938368021833,-81.05207449821808
1622,-30.143873523308375,-81.00687809721884
1623,-30.46390964357933,-80.96463702672108
1624,-30.80549887966637,-80.91657633461041
1625,-31.121000812921665,-80.86909648201105
1626,-31.461270229471218,-80.81493450366644
1627,-31.81300234297813,-80.75501279911887
1628,-32.13701297263168,-80.69617947340845
1629,-32.47952110388971,-80.6309677718913
1630,-32.8134559205669,-80.56364184753602
1631,-33.15756719137548,-80.49058659878963
1632,-33.509480842386616,-80.41177149565077
1633,-33.8282398271574,-80.33660399603409
1634,-34.13599745794939,-80.26201898361099
1635,-34.485443409946,-80.17364245823168
1636,-34.823995623896415,-80.08351244631017
1637,-35.12016674073816,-80.0018695112046
1638,-35.458771326186714,-79.90601246646942
1639,-35.79039490686799,-79.80766404703468
1640,-36.11206965673228,-79.70916089817368
1641,-36.42586385229894,-79.6095180239048
1642,-36.759111297032526,-79.50133747497746
1643,-37.08830675487919,-79.38793760780875
1644,-37.40527981876281,-79.28021711381788
1645,-37.74922482327668,-79.15199546133348
1646,-38.004118234734946,-79.05946926550943
1647,-38.38314663168664,-78.91372039473944
1648,-38.68057974357254,-78.79630485435965
1649,-38.988974062347246,-78.67107794550829
1650,-39.31744389101451,-78.5339950175424
1651,-39.63666832075679,-78.39698670787777
1652,-39.96541716095588,-78.25071269433587
1653,-40.27352842001835,-78.11026192755469
1654,-40.62581294803343,-77.94506826271407
1655,-40.93774986776542,-77.78994767650892
1656,-41.14023490151685,-77.6936892849678
1657,-41.525136432246384,-77.49859543219027
1658,-41.82213073113317,-77.34415259648277
1659,-42.05226745332986,-77.22245027807678
1660,-42.333166449807024,-77.07311531631811
1661,-42.59833404291365,-76.92897107813975
1662,-42.85335752816237,-76.78913348785842
1663,-43.11696431822437,-76.6423662853322
1664,-43.36879193337258,-76.50059356024848
1665,-43.6361888659866,-76.34803065976091
1666,-43.85133884210555,-76.2242181773041
1667,-44.10500228539435,-76.07738399544547
1668,-44.35399874762527,-75.93160159254685
1669,-44.59358708615642,-75.79014361708145
1670,-44.80468027882177,-75.66476207861949
1671,-45.091544719806315,-75.49326425225026
1672,-45.32270565100948,-75.35228675482453
1673,-45.59725833508918,-75.18348022027494
1674,-45.88264221727975,-75.00477614538484
1675,-46.117207651727156,-74.85519772120502
1676,-46.421108908403035,-74.65847132951066
1677,-46.71127807398737,-74.4665794174508
1678,-46.991579901926954,-74.2746644085048
1679,-47.2268594175901,-74.11427962957886
1680,-47.533802440816636,-73.89880284621796
1681,-47.79239308445035,-73.71270854264095
1682,-48.00662766541164,-73.5573118186982
1683,-48.24484501488993,-73.38389830005379
1684,-48.56206999189189,-73.14724963385275
1685,-48.87651972701465,-72.90481112592747
1686,-49.12894824242133,-72.70507063577215
1687,-49.47786763690828,-72.42428472006264
1688,-49.66635878541682,-72.26407871837307
1689,-49.88683984991174,-72.08350380048816
1690,-50.21534425398079,-71.80151587594726
1691,-50.44512072012675,-71.6004580188411
1692,-50.744555232802405,-71.33259015999816
1693,-50.92639468959852,-71.16642911105797
1694,-51.2171148609408,-70.89816183125194
1695,-51.46383063640547,-70.66409970079084
1696,-51.729512019905904,-70.40571506398221
1697,-51.93261494497815,-70.20553587916112
1698,-52.192639284565814,-69.94446210797699
1699,-52.425973076077106,-69.70491230664958
1700,-52.65406851120524,-69.46646557940038
1701,-52.89459370171589,-69.21039429220154
1702,-53.13130993294003,-68.9525873168184
1703,-53.3614334295431,-68.69588531167079
1704,-53.574469662144075,-68.45546472377254
1705,-53.818503510148616,-68.17272474300941
1706,-54.014282871419276,-67.94179882668897
1707,-54.24366117850618,-67.66633769451764
1708,-54.4691909128987,-67.38946297986642
1709,-54.674753860462026,-67.1312066035249
1710,-54.903838456295865,-66.8371203917279
1711,-55.111260052959096,-66.56435420207367
1712,-55.3099318678698,-66.29833450483919
1713,-55.51172207198493,-66.02176566691914
1714,-55.70652142406866,-65.75029742501552
1715,-55.89235195925774,-65.48574200070829
1716,-56.07014702428003,-65.22899982476594
1717,-56.24436707555666,-64.9739114684288
1718,-56.492091069663275,-64.60132081857515
1719,-56.610727820787815,-64.41242320902775
1720,-56.769799485054634,-64.17278411592827
1721,-56.99446175569457,-63.815831518636806
1722,-57.15435681906567,-63.55520625214243
1723,-57.32924965582568,-63.26613308282954
1724,-57.49850900190543,-62.97998241845356
1725,-57.66220322673695,-62.697472571648014
1726,-57.8252243979311,-62.41084333130867
1727,-57.99190618070604,-62.1103297210408
1728,-58.13890567338062,-61.84186693682037
1729,-58.296012278976505,-61.54700680356193
1730,-58.45038206306993,-61.25299406423845
1731,-58.60339079951296,-60.953611470786484
1732,-58.74329515095555,-60.67526106757014
1733,-58.893716539182826,-60.3688661581321
1734,-59.037733283495854,-60.06872656469487
1735,-59.18010302952996,-59.76498480732579
1736,-59.3141885570498,-59.47192587791576
1737,-59.45340987402846,-59.16093573405339
1738,-59.57753762987703,-58.87669518728715
1739,-59.701824512381755,-58.58707723028319
1740,-59.82072107021601,-58.30455919842986
1741,-59.940879117335264,-58.013509495098496
1742,-60.07047899999062,-57.69241025330674
1743,-60.171103990606355,-57.43648552970069
1744,-60.29537588337566,-57.11690726253363
1745,-60.396639956976095,-56.848862198761104
1746,-60.51537797437513,-56.529465198054204
1747,-60.62100064997067,-56.23649899048498
1748,-60.72431823183345,-55.94447179105576
1749,-60.82576198998285,-55.65112914351457
1750,-60.9294080696215,-55.34472386201982
1751,-61.015547150973475,-55.08241555411118
1752,-61.10780235674372,-54.8019897546995
1753,-61.21616827895705,-54.46184562404372
1754,-61.30889902305282,-54.15787348309076
1755,-61.39003491009187,-53.88576977651341
1756,-61.47693346222185,-53.59656038411494
1757,-61.587043557217534,-53.194739547482456
1758,-61.616741165348834,-53.0986148436762
1759,-61.73560893843906,-52.66368168804473
1760,-61.80726015142711,-52.391377242459285
1761,-61.89458470084362,-52.05390909390021
1762,-61.962215167664354,-51.76918858706325
1763,-62.01129349220132,-51.58200581015611
1764,-62.09542507528504,-51.23457632022204
1765,-62.16570632117194,-50.9339454178447
1766,-62.23281269964647,-50.64562696873801
1767,-62.29736885360205,-50.34536134847317
1768,-62.36139314150652,-50.04700436851101
1769,-62.384628156338,-49.952359229770224
1770,-62.47816021044291,-49.506072039666286
1771,-62.53246736176075,-49.23973412428384
1772,-62.589563665033964,-48.954070933466475
1773,-62.64781549678119,-48.65217153178589
1774,-62.701776598981446,-48.364453849343874
1775,-62.752707926349686,-48.085030882050035
1776,-62.80296351501936,-47.80348463458923
1777,-62.85207444168232,-47.52091515987605
1778,-62.908054477416975,-47.18757288782972
1779,-62.9426632695387,-46.97177172515258
1780,-62.98309333976134,-46.72519068270001
1781,-63.040738659612444,-46.36078482736554
1782,-63.05574491482501,-46.25701126318736
1783,-63.11833218723294,-45.87067107714557
1784,-63.16266247493081,-45.541981596421934
1785,-63.18101637914282,-45.43116855402832
1786,-63.234582558564206,-45.052779584333386
1787,-63.265552540930024,-44.83376447149922
1788,-63.30920623910281,-44.52024189957383
1789,-63.33877406228095,-44.27567280924183
1790,-63.362915012433525,-44.12329980075195
1791,-63.399628210264936,-43.852179157405615
1792,-63.42999048873451,-43.63324725206481
1793,-63.45187423183705,-43.484450487907935
1794,-63.47603239703173,-43.3289353947213
1795,-63.501407233155724,-43.173206895949235
1796,-63.529829763254554,-43.01033243620752
1797,-63.5520127302953,-42.88568957300936
1798,-63.57983848476,-42.74427310047125
1799,-63.61057167686578,-42.591782800980646
1800,-63.63130540412383,-42.49401464648074
1801,-63.6474214858133,-42.424446721926714
1802,-63.66746271899775,-42.344586183450545
1803,-63.68705470742911,-42.26848154333511
1804,-63.68912704686003,-42.263206588900886
1805,-63.71309522244537,-42.18653447513423
1806,-63.72231518000123,-42.15714538129004
1807,-63.74080840184294,-42.1062304577435
1808,-63.76144549573928,-42.05008955228737
1809,-63.792102035371684,-41.97299690761737
1810,-63.808933589816945,-41.93039079548607
1811,-63.82491788795379,-41.89547496755253
1812,-63.8566740494922,-41.82594256129622
1813,-63.886747200730284,-41.7636677727764
1814,-63.93848100105316,-41.66057595712373
1815,-63.988798149273066,-41.562191602549206
1816,-64.05435723838796,-41.43963594683792
1817,-64.12714123230408,-41.30471933216937
1818,-64.2138900690556,-41.14841325498974
1819,-64.29898278576586,-40.99664869736788
1820,-64.39314233753402,-40.83118072326957
1821,-64.47851034346475,-40.68298642698293
1822,-64.57976565643759,-40.5105955390302
1823,-64.69484490608811,-40.315141644053675
1824,-64.80270728306931,-40.13223440465999
1825,-64.91753786751671,-39.940562274117205
1826,-65.05167441678596,-39.714499932089325
1827,-65.16971424309492,-39.51668214121798
1828,-65.30392138469755,-39.29064264956511
1829,-65.43523743959231,-39.06881875845716
1830,-65.56254188220844,-38.853078957099655
1831,-65.69799397768436,-38.62278492406868
1832,-65.83694158502506,-38.384757269582224
1833,-65.96370421508149,-38.16661628568739
1834,-66.0945731763318,-37.94064241855106
1835,-66.22724817929279,-37.71068829054243
1836,-66.3659394601445,-37.46830909431901
1837,-66.49291723566012,-37.245149053474464
1838,-66.62589705803462,-37.0104353474476
1839,-66.75377677089017,-36.783222996418566
1840,-66.88061893758577,-36.557466150279325
1841,-67.00846159024147,-36.328390929123024
1842,-67.1299563368643,-36.11016817333524
1843,-67.21444037983676,-35.95933547034651
1844,-67.30635567653859,-35.797817501762026
1845,-67.42374728523302,-35.59374459008739
1846,-67.50123584947876,-35.45975087532956
1847,-67.61147835652189,-35.271921453635514
1848,-67.70366894734136,-35.1167010273709
1849,-67.78802444945546,-34.97622090437548
1850,-67.86548421174172,-34.85068743609393
1851,-67.94230336053978,-34.72780068117088
1852,-68.00107854433854,-34.636885221060616
1853,-68.06198369599988,-34.544826475823974
1854,-68.1025132254034,-34.48556645684688
1855,-68.15587455330528,-34.41022626164103
1856,-68.19861770842945,-34.352228857636405
1857,-68.22558628653817,-34.31624290110756
1858,-68.24993950109443,-34.28580328724915
1859,-68.29553314567725,-34.2303581959103
1860,-68.31882656662209,-34.20377809415779
1861,-68.37514100177991,-34.13992170789343
1862,-68.42735659894038,-34.08379080034585
1863,-68.48207377953784,-34.02556051935861
1864,-68.51939866402576,-33.9885372925422
1865,-68.5825642634872,-33.925419120502
1866,-68.61051947749829,-33.90009679002965
1867,-68.68299160508414,-33.833688763128606
1868,-68.79565583707297,-33.73353234472361
1869,-68.91736076138194,-33.62650302995441
1870,-69.03144363426767,-33.52801428688141
1871,-69.13229048810918,-33.4428747890227
1872,-69.24899249210067,-33.346139490931556
1873,-69.37529308193893,-33.243557019699416
1874,-69.49830883845834,-33.144960551091
1875,-69.67845397828475,-33.002848487211836
1876,-69.84322806525147,-32.87172559948944
1877,-69.95882145367233,-32.7827504437808
1878,-70.20203358375794,-32.5941508825572
1879,-70.4131154019906,-32.4288898421244
1880,-70.60296559646879,-32.27942031104671
1881,-70.7543401155813,-32.16110654659001
1882,-71.01225213021456,-31.95946945550986
1883,-71.24884794270123,-31.771068723771258
1884,-71.53327146669707,-31.53948385881819
1885,-71.55509438321002,-31.522516729452388
1886,-71.86434357733619,-31.275567586346085
1887,-72.07784318394052,-31.10186870575201
1888,-72.2929098839547,-30.925530606301734
1889,-72.52726984443662,-30.73177061432635
1890,-72.73654159321755,-30.557231715047365
1891,-72.95669254568293,-30.371601980293576
1892,-73.17898516841869,-30.18315996225555
1893,-73.3974576823288,-29.995539019349206
1894,-73.61508794671893,-29.80714919899334
1895,-73.8554078703973,-29.597102080415638
1896,-74.06196488722547,-29.413583664481994
1897,-74.28520562426067,-29.21412278215078
1898,-74.54524941555314,-28.9773768333038
1899,-74.67180464476958,-28.86075405180636
1900,-74.91834350882283,-28.636540826760797
1901,-75.1543725062639,-28.41543797321159
1902,-75.34963195200261,-28.23279006521642
1903,-75.58519977290861,-28.007836040128183
1904,-75.77536493467237,-27.8258313653726
1905,-75.95816503459206,-27.64938798761144
1906,-76.21234940853155,-27.40205952452665
1907,-76.49036424732161,-27.124392905462262
1908,-76.68429979048916,-26.922015871122397
1909,-76.78232133087795,-26.82652009276471
1910,-77.05166314773341,-26.552587857067575
1911,-77.30338589058687,-26.288728251735506
1912,-77.51912755592448,-26.059418825599884
1913,-77.69835541428041,-25.865651643158998
1914,-77.92352289999528,-25.62201617529316
1915,-78.14109631696908,-25.38091072888529
1916,-78.34397228545815,-25.153157698196214
1917,-78.55121081635988,-24.91749382570964
1918,-78.75591345657057,-24.681172948378055
1919,-78.95203642429422,-24.451782345632655
1920,-79.15139999722592,-24.215822193109357
1921,-79.35554279061935,-23.97091372410303
1922,-79.55665386508225,-23.724681223705335
1923,-79.75225040278949,-23.483108702984698
1924,-79.92577649996731,-23.265506982054934
1925,-80.12828526935746,-23.009273118776186
1926,-80.3287432507085,-22.75043246089892
1927,-80.52266580345305,-22.496346140093774
1928,-80.70197748515577,-22.25797256210135
1929,-80.91270107295158,-21.973157607051064
1930,-81.08551353626133,-21.73519401718299
1931,-81.29271259361941,-21.445551211444336
1932,-81.47641907488169,-21.18273648147541
1933,-81.66323012645839,-20.911247583412845
1934,-81.85011465352554,-20.634142318885864
1935,-82.03917032227754,-20.347789058976353
1936,-82.21233340822492,-20.08056532387831
1937,-82.38116393090712,-19.8153238300865
1938,-82.54659003534499,-19.552411225632678
1939,-82.72925567030066,-19.25403319343796
1940,-82.87613526416503,-19.01379167343201
1941,-83.07447963088583,-18.676697353054156
1942,-83.22862787814199,-18.410356140713063
1943,-83.385407682781,-18.135012924140153
1944,-83.55386753450918,-17.83287582869788
1945,-83.71227472050579,-17.54198044853727
1946,-83.86309497000671,-17.25983490037598
1947,-84.05420944003622,-16.892459888702735
1948,-84.14022545179466,-16.72292318021607
1949,-84.32208327586811,-16.36379488082108
1950,-84.46452574838193,-16.07241987492262
1951,-84.61892108465958,-15.749112120256981
1952,-84.75100523820493,-15.46434916497277
1953,-84.89948292309623,-15.137982220322812
1954,-85.02755933269965,-14.84799220817327
1955,-85.17931450155896,-14.496639571051483
1956,-85.29438898334755,-14.21623155813272
1957,-85.4146645782229,-13.928025513209125
1958,-85.55181932137161,-13.581996281589115
1959,-85.6759952957917,-13.260107290211122
1960,-85.79789369017267,-12.933683071793636
1961,-85.9099241476409,-12.623470433726483
1962,-86.02264582832427,-12.304313782463876
1963,-86.12985974447231,-11.989459017063023
1964,-86.23875161147662,-11.660923352145229
1965,-86.34539480796559,-11.327121682276811
1966,-86.44301635807565,-11.009383777734666
1967,-86.54158549103214,-10.679189112886762
1968,-86.6289035667551,-10.375311669683766
1969,-86.7245566844592,-10.032519770241663
1970,-86.81469464808384,-9.693289587583328
1971,-86.89389204787503,-9.384642362958234
1972,-86.98202734853255,-9.026300338334115
1973,-87.05609083041392,-8.709414401260062
1974,-87.133208779471,-8.36784680424381
1975,-87.2013955196032,-8.047551613877182
1976,-87.27955244836119,-7.66595855347384
1977,-87.33311263272523,-7.381719248982622
1978,-87.40286834597805,-7.001967271893562
1979,-87.44951857533192,-6.732671536481945
1980,-87.51029766319265,-6.365214982516239
1981,-87.56166351192918,-6.028343278823266
1982,-87.61139260453272,-5.680239065803023
1983,-87.66483962547419,-5.273222699635506
1984,-87.69369550143377,-5.019873276745712
1985,-87.73718943228053,-4.6414426174376935
1986,-87.77172126470177,-4.291903760993048
1987,-87.80154351792565,-3.954944352168377
1988,-87.83082853687964,-3.5845114471041457
1989,-87.8505663391979,-3.2896752976813595
1990,-87.87346482917464,-2.9103776673878357
1991,-87.88915304940438,-2.5697825913707906
1992,-87.9009067224433,-2.271136314280069
1993,-87.91072387014702,-1.9798063598442521
1994,-87.91973239695096,-1.669736253413712
1995,-87.92611967992602,-1.365380574618632
1996,-87.93078976132024,-1.0863012372939613
1997,-87.9346194858987,-0.807337577693545
1998,-87.93745156411086,-0.5189653623083569
1999,-87.93753361306022,-0.1362829949901292
